Date,Source,Medium,Sessions,New_Users,Conversions,Revenue
2024-01-01,direct,email,1379,354,59,3385.43
2024-01-02,social,paid,1783,544,88,11896.4
2024-01-03,referral,organic,1546,608,55,2157.23
2024-01-04,direct,paid,970,317,10,1656.04
2024-01-05,social,referral,919,503,9,969.64
2024-01-06,organic,email,879,248,17,2242.73
2024-01-07,social,referral,1413,624,15,1327.3
2024-01-08,direct,organic,1056,367,42,6249.79
2024-01-09,google / cpc,referral,1674,712,53,1726.36
2024-01-10,organic,paid,184,96,3,227.07
2024-01-11,email,none,1148,375,42,4202.17
2024-01-12,email,social,886,459,24,2205.22
2024-01-13,organic,organic,949,407,29,3676.62
2024-01-14,social,email,390,182,11,1907.33
2024-01-15,direct,email,1771,562,44,2278.47
2024-01-16,social,email,1225,683,50,8063.8
2024-01-17,social,none,1259,708,31,4100.64
2024-01-18,direct,paid,116,27,5,337.25
2024-01-19,google / cpc,organic,1945,623,38,3257.82
2024-01-20,social,none,1000,384,32,3652.88
2024-01-21,direct,paid,1226,546,13,2574.32
2024-01-22,organic,organic,1773,806,61,1667.91
2024-01-23,referral,email,1874,427,80,3166.02
2024-01-24,email,organic,1483,780,33,714.02
2024-01-25,direct,paid,910,357,22,4005.76
2024-01-26,social,referral,386,78,6,661.49
2024-01-27,organic,social,855,241,26,1924.4
2024-01-28,direct,email,986,405,18,2458.67
2024-01-29,direct,paid,1442,367,38,5694.11
2024-01-30,referral,referral,630,193,19,1606.53
2024-01-31,social,none,109,46,3,122.11
2024-02-01,google / cpc,email,1525,814,22,3554.14
2024-02-02,social,organic,653,299,7,629.19
2024-02-03,social,none,281,154,12,2397.52
2024-02-04,google / cpc,none,772,445,21,956.4
2024-02-05,organic,none,1605,848,23,1487.44
2024-02-06,email,email,835,482,13,723.23
2024-02-07,referral,email,1411,459,26,3117.29
2024-02-08,referral,referral,1126,473,15,1010.17
2024-02-09,email,organic,751,350,9,319.89
2024-02-10,google / cpc,paid,938,459,29,3607.04
2024-02-11,direct,paid,350,176,14,856.67
2024-02-12,organic,paid,1378,514,51,1729.69
2024-02-13,referral,none,249,80,8,596.55
2024-02-14,social,none,779,456,14,2708.87
2024-02-15,email,paid,248,107,9,1093.11
2024-02-16,direct,email,731,289,11,1309.33
2024-02-17,direct,organic,983,553,23,3106.17
2024-02-18,organic,social,1063,417,14,1839.64
2024-02-19,referral,social,1116,633,47,2242.54
2024-02-20,referral,email,1624,807,48,3378.87
2024-02-21,social,paid,1716,733,35,2972.0
2024-02-22,google / cpc,social,423,140,8,996.86
2024-02-23,referral,organic,1892,947,57,10651.21
2024-02-24,referral,email,647,331,23,1597.09
2024-02-25,organic,email,563,123,14,2296.77
2024-02-26,social,organic,236,99,8,1280.65
2024-02-27,google / cpc,email,1182,598,17,723.67
2024-02-28,direct,social,831,259,36,1032.93
2024-02-29,social,organic,1126,525,51,1440.16
2024-03-01,organic,organic,1299,586,39,1472.91
2024-03-02,direct,none,853,376,27,1824.1
2024-03-03,google / cpc,referral,1338,665,25,4268.26
2024-03-04,google / cpc,referral,1183,612,34,4611.82
2024-03-05,social,none,291,150,6,678.28
2024-03-06,organic,paid,1795,508,60,9538.12
2024-03-07,direct,organic,184,71,2,275.92
2024-03-08,direct,paid,1934,891,96,16270.54
2024-03-09,email,paid,1962,450,92,17366.4
2024-03-10,social,paid,673,242,7,186.39
2024-03-11,referral,organic,1493,835,21,1838.11
2024-03-12,referral,social,1731,1024,38,7559.07
2024-03-13,social,organic,811,374,19,1372.33
2024-03-14,email,referral,962,332,24,2425.7
2024-03-15,social,none,1718,917,55,2946.98
2024-03-16,referral,organic,354,204,13,2373.31
2024-03-17,direct,organic,958,270,10,1072.35
2024-03-18,email,email,1254,672,22,2922.43
2024-03-19,email,social,1975,793,42,850.68
2024-03-20,referral,paid,852,484,24,582.72
2024-03-21,email,social,990,293,12,590.75
2024-03-22,referral,organic,368,78,8,1516.9
2024-03-23,email,paid,631,182,11,287.67
2024-03-24,google / cpc,referral,1842,1056,76,10210.66
2024-03-25,organic,organic,1602,946,35,5822.07
2024-03-26,direct,email,321,150,9,356.52
2024-03-27,organic,paid,557,196,6,986.19
2024-03-28,social,email,925,520,18,2013.75
2024-03-29,google / cpc,organic,1550,370,71,6702.94
2024-03-30,organic,paid,306,84,7,1253.61
2024-03-31,direct,referral,544,262,21,2815.78
2024-04-01,referral,email,1707,996,29,2266.64
2024-04-02,organic,paid,1178,352,22,2429.81
2024-04-03,organic,paid,631,326,29,3294.51
2024-04-04,referral,social,658,292,9,960.78
2024-04-05,google / cpc,none,198,89,6,1075.69
2024-04-06,referral,social,438,105,18,1689.88
2024-04-07,email,paid,513,253,19,3510.44
2024-04-08,email,organic,1196,348,47,2706.84
2024-04-09,direct,paid,215,84,10,213.96
2024-04-10,google / cpc,paid,1166,678,35,5669.08
2024-04-11,social,referral,892,343,41,5860.95
2024-04-12,direct,email,930,321,31,2404.99
2024-04-13,social,none,1941,624,89,10659.81
2024-04-14,direct,referral,1679,371,47,4811.41
2024-04-15,referral,paid,595,323,16,2818.31
2024-04-16,direct,email,1783,1008,74,5976.95
2024-04-17,direct,organic,874,176,29,4914.94
2024-04-18,organic,referral,801,169,15,1859.57
2024-04-19,direct,email,1157,620,39,4659.9
2024-04-20,direct,organic,408,158,14,2492.03
2024-04-21,referral,organic,1412,617,36,4224.85
2024-04-22,direct,email,428,179,17,572.28
2024-04-23,organic,social,769,340,11,1661.43
2024-04-24,referral,paid,1426,732,58,6206.21
2024-04-25,referral,social,1489,704,65,7189.87
2024-04-26,organic,referral,460,144,18,1711.59
2024-04-27,direct,email,1780,617,88,7339.66
2024-04-28,organic,referral,1283,360,26,838.93
2024-04-29,organic,organic,1776,912,35,5216.96
2024-04-30,email,social,145,58,1,191.47
2024-05-01,social,referral,495,260,9,1165.64
2024-05-02,organic,paid,1637,818,30,3807.46
2024-05-03,email,social,527,137,6,417.56
2024-05-04,email,paid,546,306,7,995.63
2024-05-05,organic,none,545,239,14,2275.52
2024-05-06,direct,social,1416,471,28,5103.47
2024-05-07,google / cpc,email,825,423,9,1799.25
2024-05-08,google / cpc,paid,368,78,12,444.2
2024-05-09,social,social,1923,1063,61,7350.68
2024-05-10,email,social,126,74,3,401.2
2024-05-11,social,paid,169,39,8,491.54
2024-05-12,organic,social,693,381,26,2277.44
2024-05-13,referral,social,193,109,2,149.93
2024-05-14,social,none,495,225,16,1990.66
2024-05-15,direct,social,1941,602,72,5759.63
2024-05-16,direct,email,540,119,7,791.89
2024-05-17,organic,social,1079,390,13,1643.79
2024-05-18,social,social,1361,334,52,5161.87
2024-05-19,referral,none,1946,1106,62,11081.38
2024-05-20,direct,email,1249,489,33,2240.52
2024-05-21,organic,organic,1483,597,59,10020.13
2024-05-22,direct,organic,759,352,16,2007.54
2024-05-23,referral,social,369,131,5,500.55
2024-05-24,referral,paid,1984,454,87,15476.24
2024-05-25,direct,social,348,159,13,1985.52
2024-05-26,referral,referral,1542,763,30,5562.88
2024-05-27,google / cpc,referral,1435,620,48,7084.82
2024-05-28,direct,social,1924,915,47,6321.86
2024-05-29,direct,paid,376,129,7,507.94
2024-05-30,social,referral,1759,898,27,3172.59
2024-05-31,email,referral,1872,417,57,7229.33
2024-06-01,organic,email,154,91,3,424.7
2024-06-02,organic,email,1542,835,32,5565.85
2024-06-03,google / cpc,none,378,203,4,373.38
2024-06-04,organic,referral,434,170,17,1796.82
2024-06-05,email,social,1984,453,68,13373.16
2024-06-06,organic,organic,909,455,19,2542.53
2024-06-07,email,none,785,469,31,5846.18
2024-06-08,referral,social,391,133,13,1528.63
2024-06-09,organic,paid,1871,442,65,3846.95
2024-06-10,organic,social,408,127,17,2736.35
2024-06-11,email,paid,164,36,6,788.0
2024-06-12,social,none,1397,283,25,4591.19
2024-06-13,organic,email,1775,367,36,1236.04
2024-06-14,email,paid,330,164,11,1131.2
2024-06-15,organic,email,414,174,14,1090.67
2024-06-16,direct,organic,1422,324,22,2515.91
2024-06-17,google / cpc,paid,285,119,9,532.34
2024-06-18,referral,organic,1204,719,46,4056.75
2024-06-19,google / cpc,email,137,69,3,180.38
2024-06-20,email,email,892,267,19,1671.9
2024-06-21,organic,social,935,327,25,3357.9
2024-06-22,referral,paid,576,222,5,130.03
2024-06-23,social,social,1566,519,45,6021.48
2024-06-24,social,none,1933,878,81,8228.77
2024-06-25,social,referral,1831,547,48,6624.96
2024-06-26,organic,none,1367,567,33,5729.33
2024-06-27,social,referral,1551,562,74,14613.79
2024-06-28,organic,none,923,408,16,935.04
2024-01-01,email,social,1734,967,33,2705.04
2024-01-02,google / cpc,referral,1521,309,61,9759.88
2024-01-03,organic,none,1206,663,28,4722.58
2024-01-04,google / cpc,none,146,85,2,333.01
2024-01-05,email,none,1820,812,31,2727.59
2024-01-06,direct,email,253,148,11,1102.78
2024-01-07,email,organic,595,351,18,3335.94
2024-01-08,email,organic,1761,473,72,11590.38
2024-01-09,google / cpc,none,1494,776,16,362.46
2024-01-10,direct,referral,202,49,6,559.35
2024-01-11,referral,paid,474,190,9,1329.45
2024-01-12,email,none,341,109,13,2143.89
2024-01-13,direct,email,1133,657,47,7967.8
2024-01-14,social,email,918,315,27,5380.75
2024-01-15,google / cpc,email,463,127,21,1655.94
2024-01-16,social,referral,1280,551,55,9267.25
2024-01-17,referral,paid,214,42,4,343.33
2024-01-18,social,social,623,269,19,1948.14
2024-01-19,email,paid,1400,805,52,3339.45
2024-01-20,organic,none,1876,987,70,2005.68
2024-01-21,google / cpc,referral,143,73,6,1132.95
2024-01-22,organic,email,1001,413,47,3196.61
2024-01-23,google / cpc,organic,1647,756,57,5719.7
2024-01-24,social,email,237,127,10,1960.07
2024-01-25,referral,social,582,194,17,710.32
2024-01-26,google / cpc,social,259,121,8,1158.65
2024-01-27,email,paid,402,140,7,440.34
2024-01-28,email,email,152,38,6,331.47
2024-01-29,google / cpc,social,1760,723,65,12620.64
2024-01-30,email,social,365,127,7,753.01
2024-01-31,email,none,1504,463,31,5917.13
2024-02-01,organic,referral,420,140,8,1330.76
2024-02-02,organic,social,1205,261,24,1418.8
2024-02-03,google / cpc,email,1739,782,38,2537.91
2024-02-04,google / cpc,social,869,458,37,5172.68
2024-02-05,social,referral,921,254,31,2532.66
2024-02-06,google / cpc,email,1160,569,27,4794.17
2024-02-07,google / cpc,email,1191,658,25,4651.92
2024-02-08,organic,social,1973,925,76,3136.11
2024-02-09,referral,email,277,116,5,658.76
2024-02-10,direct,paid,1834,809,22,1424.29
2024-02-11,organic,organic,233,122,4,393.32
2024-02-12,organic,email,1641,428,58,2581.67
2024-02-13,direct,email,1402,770,40,1073.28
2024-02-14,social,organic,1916,991,43,1512.7
2024-02-15,social,referral,618,124,27,1325.62
2024-02-16,direct,paid,1452,493,48,5811.09
2024-02-17,referral,none,1152,636,36,1978.35
2024-02-18,email,email,1010,471,16,3139.16
2024-02-19,social,email,1679,390,18,3016.32
2024-02-20,direct,email,195,91,7,295.45
2024-02-21,google / cpc,paid,193,96,1,44.13
2024-02-22,referral,paid,1341,312,66,5995.65
2024-02-23,direct,organic,1369,432,33,3726.59
2024-02-24,email,social,1131,543,48,8838.21
2024-02-25,social,social,664,217,9,1282.57
2024-02-26,referral,none,427,225,16,2223.89
2024-02-27,social,none,1425,585,17,551.0
2024-02-28,social,social,309,146,13,2556.46
2024-02-29,social,social,1929,888,71,5037.58
2024-03-01,google / cpc,social,961,314,22,3094.91
2024-03-02,direct,organic,1664,695,53,1834.54
2024-03-03,direct,paid,937,534,14,2468.84
2024-03-04,google / cpc,none,1014,604,47,7388.38
2024-03-05,google / cpc,organic,1499,566,33,5766.0
2024-03-06,direct,email,1407,727,68,10510.91
2024-03-07,organic,none,1124,410,40,2591.49
2024-03-08,organic,none,620,144,17,1013.97
2024-03-09,direct,email,1458,475,46,6019.36
2024-03-10,referral,social,829,432,36,3240.93
2024-03-11,email,organic,152,44,4,422.7
2024-03-12,organic,organic,884,404,42,1926.75
2024-03-13,organic,organic,1122,320,22,3581.97
2024-03-14,referral,referral,1717,621,29,2679.85
2024-03-15,direct,referral,1883,1094,28,3509.9
2024-03-16,referral,organic,180,81,3,111.77
2024-03-17,direct,paid,320,87,9,613.62
2024-03-18,organic,paid,480,233,15,1833.43
2024-03-19,organic,organic,563,301,16,2971.85
2024-03-20,referral,social,1274,619,15,2144.28
2024-03-21,social,social,294,84,14,1454.08
2024-03-22,direct,social,295,80,11,1541.84
2024-03-23,organic,social,857,305,21,3869.45
2024-03-24,google / cpc,organic,1933,1006,53,1240.15
2024-03-25,email,social,1957,1072,24,1418.54
2024-03-26,google / cpc,social,427,129,12,2389.69
2024-03-27,email,social,413,220,18,1325.19
2024-03-28,social,email,768,227,25,1133.16
2024-03-29,referral,none,572,226,19,3315.17
2024-03-30,social,none,348,146,9,1150.07
2024-03-31,direct,paid,703,323,29,5520.02
2024-04-01,direct,referral,171,97,8,1163.02
2024-04-02,organic,social,1978,1061,97,18597.39
2024-04-03,direct,social,1793,865,28,1782.26
2024-04-04,direct,referral,182,105,5,347.03
2024-04-05,social,social,591,179,15,1135.1
2024-04-06,organic,none,1432,372,22,555.3
2024-04-07,email,organic,1547,468,60,8170.01
2024-04-08,referral,none,107,46,1,186.64
2024-04-09,direct,none,1991,442,22,546.29
2024-04-10,direct,email,1212,557,53,8180.28
2024-04-11,social,social,372,171,10,378.88
2024-04-12,social,organic,421,131,15,1908.27
2024-04-13,referral,organic,628,276,23,4422.03
2024-04-14,referral,none,1464,493,40,2888.02
2024-04-15,social,referral,198,45,6,779.75
2024-04-16,organic,referral,1701,908,24,1329.0
2024-04-17,organic,paid,1601,661,74,10469.09
2024-04-18,google / cpc,organic,1161,618,45,6418.54
2024-04-19,google / cpc,none,1437,839,33,6351.69
2024-04-20,email,none,1051,400,41,5965.03
2024-04-21,google / cpc,email,1153,363,31,5373.38
2024-04-22,referral,referral,562,297,5,688.92
2024-04-23,google / cpc,email,462,121,7,857.63
2024-04-24,organic,paid,1915,571,55,7379.15
2024-04-25,social,email,1766,519,31,4856.78
2024-04-26,organic,email,1470,744,18,2953.53
2024-04-27,email,social,1458,600,56,7164.2
2024-04-28,social,social,591,294,15,2347.13
2024-04-29,email,social,1963,448,53,4785.34
2024-04-30,social,organic,1371,475,39,1697.88
2024-05-01,social,none,1515,711,23,1880.38
2024-05-02,google / cpc,email,609,271,28,5440.93
2024-05-03,social,email,272,154,8,958.42
2024-05-04,direct,social,220,87,6,557.98
2024-05-05,organic,none,742,305,23,1406.42
2024-05-06,organic,none,1031,458,32,4699.1
2024-05-07,referral,social,1696,374,41,2728.77
2024-05-08,organic,referral,486,148,6,980.76
2024-05-09,referral,organic,1345,607,19,407.6
2024-05-10,google / cpc,organic,896,469,34,4387.77
2024-05-11,organic,social,440,253,8,1007.04
2024-05-12,email,referral,964,328,24,1222.34
2024-05-13,social,email,612,233,9,243.46
2024-05-14,google / cpc,email,1995,922,93,5900.18
2024-05-15,email,paid,1511,357,70,13552.02
2024-05-16,email,paid,1439,705,55,5279.55
2024-05-17,organic,referral,855,254,20,2386.58
2024-05-18,social,social,555,231,24,3956.48
2024-05-19,social,paid,1738,388,59,2976.42
2024-05-20,google / cpc,referral,523,222,19,2402.04
2024-05-21,google / cpc,referral,478,258,14,1621.36
2024-05-22,email,paid,1326,358,52,10079.51
2024-05-23,referral,email,1384,743,22,2815.93
2024-05-24,google / cpc,organic,1269,573,45,8308.74
2024-05-25,organic,paid,517,204,21,1632.33
2024-05-26,organic,none,1419,436,67,3144.14
2024-05-27,direct,email,575,253,27,4409.1
2024-05-28,google / cpc,referral,1449,818,21,4183.11
2024-05-29,social,none,962,382,23,4220.28
2024-05-30,google / cpc,paid,261,111,6,1122.46
2024-05-31,google / cpc,organic,1756,605,70,7620.79
2024-06-01,social,referral,1739,832,81,13315.86
2024-06-02,organic,organic,1839,605,41,7496.35
2024-06-03,social,none,1397,745,46,7531.0
2024-06-04,direct,paid,914,349,34,3316.24
2024-06-05,google / cpc,organic,1007,409,10,1961.31
2024-06-06,google / cpc,email,559,161,15,2482.2
2024-06-07,organic,organic,1779,431,86,15961.82
2024-06-08,referral,social,580,301,16,2240.61
2024-06-09,social,referral,720,404,9,274.51
2024-06-10,social,paid,1459,755,34,5872.17
2024-06-11,google / cpc,paid,1534,681,53,4848.45
2024-06-12,social,organic,1544,900,25,823.16
2024-06-13,social,paid,940,414,20,1592.15
2024-06-14,social,none,1291,641,64,7173.8
2024-06-15,organic,social,1204,609,58,1926.04
2024-06-16,organic,email,685,393,33,1669.66
2024-06-17,social,referral,1837,790,46,3919.01
2024-06-18,direct,paid,850,347,32,6032.0
2024-06-19,referral,organic,932,276,41,1427.92
2024-06-20,social,referral,1556,488,44,1696.11
2024-06-21,social,paid,1975,1033,25,4231.1
2024-06-22,organic,referral,1678,1002,81,4539.12
2024-06-23,google / cpc,organic,1862,730,87,9191.14
2024-06-24,social,email,1401,375,59,6799.09
2024-06-25,direct,social,172,53,4,374.69
2024-06-26,social,organic,1823,655,57,4169.65
2024-06-27,email,social,156,34,6,882.67
2024-06-28,direct,none,965,265,45,7425.94
2024-01-01,google / cpc,social,488,213,16,756.66
2024-01-02,direct,none,392,220,7,271.68
2024-01-03,direct,organic,1953,983,81,9407.93
2024-01-04,email,referral,504,128,19,1794.38
2024-01-05,referral,paid,619,132,29,1912.89
2024-01-06,social,referral,996,372,47,2435.89
2024-01-07,google / cpc,paid,167,86,8,1466.28
2024-01-08,email,paid,910,302,40,3572.74
2024-01-09,email,email,618,186,27,1613.68
2024-01-10,referral,social,1066,267,52,6741.74
2024-01-11,referral,referral,905,377,40,4821.69
2024-01-12,referral,social,442,201,8,528.97
2024-01-13,direct,paid,515,240,5,916.54
2024-01-14,email,paid,1367,745,45,5709.5
2024-01-15,social,none,958,457,28,3463.39
2024-01-16,organic,email,253,83,3,85.16
2024-01-17,google / cpc,organic,941,330,34,5513.95
2024-01-18,referral,none,1977,760,95,14743.52
2024-01-19,email,email,1250,670,40,3188.86
2024-01-20,direct,referral,1666,941,61,2038.66
2024-01-21,organic,email,1337,507,13,468.63
2024-01-22,social,social,532,212,26,4725.77
2024-01-23,social,none,912,508,11,1799.69
2024-01-24,organic,none,1133,514,31,2908.43
2024-01-25,organic,paid,1806,808,28,2436.91
2024-01-26,direct,paid,341,169,8,1259.05
2024-01-27,direct,referral,497,150,16,1932.32
2024-01-28,google / cpc,referral,652,355,9,206.75
2024-01-29,direct,email,1575,502,66,10350.79
2024-01-30,email,referral,1038,602,14,2306.52
2024-01-31,social,referral,1638,569,31,1747.26
2024-02-01,referral,organic,1366,572,57,8393.28
2024-02-02,organic,referral,752,336,18,3445.55
2024-02-03,referral,paid,101,26,4,330.5
2024-02-04,social,referral,898,399,39,5016.13
2024-02-05,email,paid,1563,468,73,1503.84
2024-02-06,direct,referral,640,272,11,2029.15
2024-02-07,direct,none,1832,1059,86,15079.53
2024-02-08,organic,organic,945,205,41,2990.35
2024-02-09,referral,email,1501,872,71,9034.8
2024-02-10,direct,paid,1148,413,23,4331.85
2024-02-11,organic,none,1107,659,33,1149.8
2024-02-12,email,social,466,145,14,2692.17
2024-02-13,referral,organic,1270,727,37,2048.87
2024-02-14,referral,email,585,250,21,2280.53
2024-02-15,social,paid,1060,287,24,3582.65
2024-02-16,google / cpc,organic,192,113,5,678.01
2024-02-17,google / cpc,organic,562,267,15,1844.06
2024-02-18,direct,none,581,212,21,856.99
2024-02-19,email,social,1502,433,51,4676.95
2024-02-20,direct,referral,1116,516,52,6176.32
2024-02-21,google / cpc,organic,678,168,27,4207.77
2024-02-22,google / cpc,organic,836,169,32,4452.94
2024-02-23,social,none,832,486,8,1235.73
2024-02-24,organic,paid,728,172,29,3687.0
2024-02-25,organic,social,1125,509,52,8337.2
2024-02-26,social,social,335,153,11,973.36
2024-02-27,google / cpc,organic,465,184,6,126.22
2024-02-28,referral,paid,211,60,2,314.23
2024-02-29,email,referral,286,95,11,461.57
2024-03-01,organic,email,733,281,28,4670.26
2024-03-02,referral,paid,1527,650,70,9830.95
2024-03-03,social,organic,1757,358,56,9946.54
2024-03-04,referral,paid,1434,524,42,2818.58
2024-03-05,direct,social,1621,699,18,1517.72
2024-03-06,organic,organic,1438,289,26,2273.14
2024-03-07,organic,none,1345,580,66,10799.24
2024-03-08,organic,organic,1966,1137,89,4874.13
2024-03-09,direct,paid,1010,397,22,506.32
2024-03-10,google / cpc,social,843,346,33,2105.08
2024-03-11,email,referral,215,126,2,71.93
2024-03-12,direct,none,400,152,16,808.27
2024-03-13,social,organic,938,451,35,2367.19
2024-03-14,referral,email,1242,391,56,1904.65
2024-03-15,email,paid,1524,496,53,4013.85
2024-03-16,referral,paid,736,227,13,2112.12
2024-03-17,organic,social,1881,815,83,10307.98
2024-03-18,google / cpc,paid,995,357,37,4178.44
2024-03-19,organic,paid,307,136,3,327.77
2024-03-20,organic,organic,122,47,5,609.03
2024-03-21,referral,paid,1089,239,47,8212.88
2024-03-22,referral,email,557,143,16,1233.97
2024-03-23,referral,email,130,35,3,539.1
2024-03-24,social,referral,1555,339,42,6213.14
2024-03-25,social,email,322,70,10,965.11
2024-03-26,referral,referral,1868,971,88,11010.01
2024-03-27,social,none,1060,375,32,4714.9
2024-03-28,organic,referral,1968,1152,82,13576.49
2024-03-29,referral,email,127,70,2,195.51
2024-03-30,organic,none,239,102,4,609.0
2024-03-31,referral,none,1020,414,44,3102.78
2024-04-01,referral,none,1270,599,54,6771.13
2024-04-02,organic,none,697,390,9,521.6
2024-04-03,organic,paid,129,66,4,435.48
2024-04-04,google / cpc,social,266,141,13,1647.88
2024-04-05,organic,email,669,340,31,2061.21
2024-04-06,direct,referral,1424,824,55,1373.42
2024-04-07,email,organic,697,260,8,1106.29
2024-04-08,organic,paid,1997,536,34,3698.71
2024-04-09,direct,referral,592,193,22,4282.38
2024-04-10,email,email,1748,495,45,6509.7
2024-04-11,referral,referral,388,185,5,336.19
2024-04-12,email,organic,1821,930,41,3005.66
2024-04-13,social,social,518,196,24,755.95
2024-04-14,email,social,1688,995,26,3049.1
2024-04-15,referral,email,1145,531,23,3176.77
2024-04-16,organic,email,1661,877,54,9583.31
2024-04-17,direct,social,815,436,14,2670.69
2024-04-18,organic,email,500,266,5,114.87
2024-04-19,organic,social,1002,364,42,4407.35
2024-04-20,direct,social,1837,369,50,2331.9
2024-04-21,referral,organic,1518,441,69,11312.05
2024-04-22,direct,email,1702,813,17,836.37
2024-04-23,email,paid,1867,586,27,3751.09
2024-04-24,direct,paid,1164,454,55,7587.26
2024-04-25,organic,email,620,300,21,2586.27
2024-04-26,social,none,153,53,2,57.8
2024-04-27,social,none,1778,1031,21,3287.09
2024-04-28,organic,referral,549,221,17,2336.07
2024-04-29,referral,social,1335,352,46,5549.79
2024-04-30,email,paid,1669,474,68,13025.43
2024-05-01,social,paid,415,171,9,1423.09
2024-05-02,email,email,1762,455,35,1735.38
2024-05-03,google / cpc,organic,565,269,27,4214.38
2024-05-04,google / cpc,social,611,319,12,1860.45
2024-05-05,social,none,1234,458,39,4889.93
2024-05-06,google / cpc,paid,968,262,23,4345.93
2024-05-07,direct,none,386,183,12,1667.59
2024-05-08,referral,referral,648,369,8,1227.66
2024-05-09,referral,email,1842,514,42,5960.87
2024-05-10,google / cpc,paid,1300,617,36,1130.8
2024-05-11,referral,none,1629,561,55,5672.23
2024-05-12,social,paid,1795,968,35,4352.09
2024-05-13,direct,referral,107,36,4,206.67
2024-05-14,direct,social,712,308,28,3289.44
2024-05-15,organic,social,1022,334,18,1174.12
2024-05-16,referral,organic,1242,522,18,1294.46
2024-05-17,social,referral,1084,635,29,3923.29
2024-05-18,direct,organic,957,348,28,5578.01
2024-05-19,organic,paid,1933,745,32,4519.9
