Date,Lead_Source,Lead_Stage,Revenue_Potential,Region
2024-01-01,TikTok,Prospect,204624,Arizona
2024-01-02,LinkedIn,Proposal,281458,New York
2024-01-03,Google_Ads,Proposal,391576,Colorado
2024-01-04,LinkedIn,Won,166146,New Jersey
2024-01-05,Google_Ads,Qualified,317913,California
2024-01-06,Referral,Won,162314,Texas
2024-01-07,Google_Ads,Proposal,108417,Arizona
2024-01-08,LinkedIn,Prospect,417884,Florida
2024-01-09,Referral,Won,113930,Texas
2024-01-10,LinkedIn,Proposal,347407,Georgia
2024-01-11,Email,Prospect,227807,Georgia
2024-01-12,Email,Prospect,252846,Colorado
2024-01-13,Email,Proposal,255966,Washington
2024-01-14,TikTok,Qualified,52407,Arizona
2024-01-15,LinkedIn,Won,370885,California
2024-01-16,Google_Ads,Prospect,498339,Florida
2024-01-17,LinkedIn,Qualified,68582,Washington
2024-01-18,Referral,Proposal,214752,Georgia
2024-01-19,Google_Ads,Proposal,66092,Florida
2024-01-20,Google_Ads,Won,104775,Florida
2024-01-21,LinkedIn,Won,271848,Illinois
2024-01-22,Google_Ads,Proposal,461998,California
2024-01-23,LinkedIn,Won,270105,California
2024-01-24,Referral,Qualified,308767,New York
2024-01-25,Google_Ads,Won,325504,Colorado
2024-01-26,Referral,Proposal,390086,Illinois
2024-01-27,LinkedIn,Qualified,285907,Texas
2024-01-28,Referral,Proposal,294606,Washington
2024-01-29,Referral,Qualified,67444,Georgia
2024-01-30,Referral,Won,475201,New Jersey
2024-01-31,LinkedIn,Won,274249,Florida
2024-02-01,TikTok,Proposal,292627,Georgia
2024-02-02,Referral,Lost,153472,Arizona
2024-02-03,Email,Qualified,260346,Washington
2024-02-04,TikTok,Prospect,157789,Illinois
2024-02-05,Google_Ads,Lost,123073,California
2024-02-06,Google_Ads,Proposal,405084,Colorado
2024-02-07,LinkedIn,Qualified,125248,Georgia
2024-02-08,Referral,Lost,474559,Georgia
2024-02-09,TikTok,Proposal,370111,Arizona
2024-02-10,Referral,Qualified,495494,Illinois
2024-02-11,LinkedIn,Won,421157,Texas
2024-02-12,Google_Ads,Proposal,458268,Florida
2024-02-13,TikTok,Lost,458626,Washington
2024-02-14,Google_Ads,Won,303034,New Jersey
2024-02-15,Email,Won,133933,Georgia
2024-02-16,TikTok,Proposal,340055,Washington
2024-02-17,LinkedIn,Qualified,423072,Arizona
2024-02-18,TikTok,Qualified,276653,New York
2024-02-19,LinkedIn,Won,174535,Colorado
2024-02-20,TikTok,Prospect,233927,Georgia
2024-02-21,LinkedIn,Lost,399659,New Jersey
2024-02-22,Referral,Won,132183,Georgia
2024-02-23,Google_Ads,Won,355839,Washington
2024-02-24,Email,Lost,390005,New Jersey
2024-02-25,Referral,Prospect,473339,Washington
2024-02-26,TikTok,Lost,339519,Georgia
2024-02-27,LinkedIn,Proposal,359448,Texas
2024-02-28,Google_Ads,Prospect,462143,Florida
2024-02-29,LinkedIn,Won,255547,Georgia
2024-03-01,Email,Prospect,146794,Washington
2024-03-02,Email,Won,225515,New York
2024-03-03,LinkedIn,Lost,344491,New York
2024-03-04,LinkedIn,Qualified,97450,Illinois
2024-03-05,LinkedIn,Proposal,235593,Colorado
2024-03-06,Email,Proposal,93595,Texas
2024-03-07,LinkedIn,Proposal,303534,Colorado
2024-03-08,Referral,Proposal,405866,Washington
2024-03-09,TikTok,Qualified,372740,Florida
2024-03-10,Referral,Prospect,483918,California
2024-03-11,Referral,Lost,459516,Washington
2024-03-12,LinkedIn,Prospect,495074,Florida
2024-03-13,Email,Proposal,63927,Georgia
2024-03-14,Google_Ads,Proposal,411430,New Jersey
2024-03-15,LinkedIn,Lost,136203,New York
2024-03-16,LinkedIn,Prospect,296345,Arizona
2024-03-17,TikTok,Lost,210257,Georgia
2024-03-18,TikTok,Won,478999,New York
2024-03-19,Email,Lost,346592,Arizona
2024-03-20,Email,Proposal,237928,Texas
2024-03-21,Email,Qualified,75010,New York
2024-03-22,LinkedIn,Qualified,341946,Florida
2024-03-23,TikTok,Qualified,108528,Georgia
2024-03-24,Email,Lost,271236,Washington
2024-03-25,Referral,Prospect,447126,New York
2024-03-26,Email,Won,414939,Colorado
2024-03-27,LinkedIn,Qualified,59055,Florida
2024-03-28,Referral,Proposal,87181,Washington
2024-03-29,TikTok,Proposal,268029,Washington
2024-03-30,LinkedIn,Lost,354851,Illinois
2024-01-01,Google_Ads,Won,162650,Florida
2024-01-02,LinkedIn,Proposal,254702,Illinois
2024-01-03,Referral,Won,217906,California
2024-01-04,TikTok,Prospect,395173,Colorado
2024-01-05,Email,Qualified,280966,California
2024-01-06,TikTok,Lost,457380,Illinois
2024-01-07,Email,Won,487918,California
2024-01-08,Google_Ads,Won,371418,Colorado
2024-01-09,Referral,Lost,395992,Colorado
2024-01-10,Referral,Prospect,294824,New Jersey
2024-01-11,Referral,Prospect,320300,Texas
2024-01-12,Referral,Won,359285,Illinois
2024-01-13,Email,Lost,101017,New Jersey
2024-01-14,Google_Ads,Prospect,90166,Florida
2024-01-15,Referral,Lost,402076,Georgia
2024-01-16,Referral,Qualified,323468,Washington
2024-01-17,Email,Won,232588,New Jersey
2024-01-18,Google_Ads,Qualified,72293,New York
2024-01-19,LinkedIn,Lost,474592,Washington
2024-01-20,Google_Ads,Proposal,361588,Texas
2024-01-21,TikTok,Proposal,246705,Texas
2024-01-22,LinkedIn,Proposal,117117,California
2024-01-23,Referral,Won,408614,Georgia
2024-01-24,LinkedIn,Prospect,341989,Washington
2024-01-25,LinkedIn,Qualified,143890,Texas
2024-01-26,Google_Ads,Won,208754,Texas
2024-01-27,Referral,Lost,442771,Washington
2024-01-28,TikTok,Qualified,157267,New Jersey
2024-01-29,TikTok,Qualified,149569,Washington
2024-01-30,Email,Lost,465007,New Jersey
2024-01-31,Google_Ads,Lost,223982,New York
2024-02-01,LinkedIn,Won,327858,Arizona
2024-02-02,Referral,Prospect,111808,Arizona
2024-02-03,Referral,Won,374225,New York
2024-02-04,Referral,Won,484032,Georgia
2024-02-05,TikTok,Proposal,277495,Arizona
2024-02-06,LinkedIn,Qualified,130406,New Jersey
2024-02-07,TikTok,Qualified,129160,Washington
2024-02-08,Email,Won,100426,California
2024-02-09,TikTok,Lost,468082,Texas
2024-02-10,TikTok,Won,152638,California
2024-02-11,Email,Won,376851,Georgia
2024-02-12,Referral,Prospect,304316,Illinois
2024-02-13,Google_Ads,Qualified,217739,Colorado
2024-02-14,Referral,Prospect,222330,Georgia
2024-02-15,Email,Won,401774,Washington
2024-02-16,Referral,Prospect,478056,Florida
2024-02-17,Google_Ads,Lost,214595,Florida
2024-02-18,Google_Ads,Prospect,478144,Florida
2024-02-19,Email,Won,183022,Georgia
2024-02-20,Referral,Qualified,76724,Washington
2024-02-21,LinkedIn,Qualified,434256,New York
2024-02-22,LinkedIn,Proposal,416649,California
2024-02-23,Email,Qualified,376582,Florida
2024-02-24,Referral,Proposal,393192,New Jersey
2024-02-25,Google_Ads,Qualified,185027,Illinois
2024-02-26,LinkedIn,Lost,109505,New Jersey
2024-02-27,LinkedIn,Won,272707,Georgia
2024-02-28,Email,Proposal,341606,Illinois
2024-02-29,TikTok,Won,167121,Texas
2024-03-01,LinkedIn,Proposal,158992,Illinois
2024-03-02,LinkedIn,Qualified,265392,Washington
2024-03-03,Google_Ads,Lost,176406,Arizona
2024-03-04,Email,Won,422430,Arizona
2024-03-05,TikTok,Proposal,137370,New York
2024-03-06,LinkedIn,Lost,251920,Arizona
2024-03-07,TikTok,Prospect,447529,California
2024-03-08,LinkedIn,Won,51539,New York
2024-03-09,TikTok,Lost,451162,Illinois
2024-03-10,Google_Ads,Qualified,160643,Washington
2024-03-11,Email,Won,215487,California
2024-03-12,LinkedIn,Won,160057,Illinois
2024-03-13,Email,Won,115371,Georgia
2024-03-14,TikTok,Proposal,56199,Arizona
2024-03-15,Referral,Proposal,461041,Illinois
2024-03-16,Google_Ads,Won,75599,Washington
2024-03-17,Email,Won,80103,New York
2024-03-18,Email,Proposal,284885,Washington
2024-03-19,Google_Ads,Proposal,209402,Washington
2024-03-20,Email,Lost,266492,Texas
2024-03-21,TikTok,Qualified,333407,Arizona
2024-03-22,Email,Won,320737,Colorado
2024-03-23,Referral,Proposal,338239,Georgia
2024-03-24,Email,Prospect,144879,Texas
2024-03-25,TikTok,Qualified,184190,Florida
2024-03-26,Referral,Qualified,226388,Washington
2024-03-27,Referral,Lost,261118,Washington
2024-03-28,Email,Lost,252921,Arizona
2024-03-29,TikTok,Lost,292090,Arizona
2024-03-30,TikTok,Qualified,61502,Colorado
2024-01-01,Google_Ads,Lost,223082,Illinois
2024-01-02,TikTok,Won,476274,Colorado
2024-01-03,TikTok,Prospect,447167,Illinois
2024-01-04,Referral,Qualified,371476,New Jersey
2024-01-05,Google_Ads,Lost,365755,Texas
2024-01-06,Google_Ads,Qualified,424475,Arizona
2024-01-07,Email,Won,130360,Washington
2024-01-08,Email,Qualified,191146,Illinois
2024-01-09,Email,Qualified,480701,Washington
2024-01-10,Referral,Lost,289945,California
2024-01-11,Referral,Won,269163,Washington
2024-01-12,LinkedIn,Lost,225858,New York
2024-01-13,Email,Won,126200,California
2024-01-14,LinkedIn,Prospect,485796,New Jersey
2024-01-15,Google_Ads,Proposal,478198,Georgia
2024-01-16,Referral,Qualified,361895,Colorado
2024-01-17,LinkedIn,Prospect,377145,California
2024-01-18,TikTok,Won,434553,Texas
2024-01-19,LinkedIn,Won,51676,Arizona
2024-01-20,Referral,Proposal,348144,Colorado
2024-01-21,Email,Qualified,172275,Texas
2024-01-22,LinkedIn,Prospect,473150,California
2024-01-23,Google_Ads,Proposal,180548,Arizona
2024-01-24,TikTok,Prospect,346244,California
2024-01-25,Google_Ads,Prospect,438642,Illinois
2024-01-26,TikTok,Qualified,237438,Florida
2024-01-27,Referral,Qualified,239030,Washington
2024-01-28,Email,Proposal,421362,Colorado
2024-01-29,LinkedIn,Prospect,85043,New Jersey
2024-01-30,TikTok,Prospect,360947,Colorado
2024-01-31,Referral,Qualified,101357,Arizona
2024-02-01,Google_Ads,Prospect,280514,Georgia
2024-02-02,TikTok,Prospect,481715,Illinois
2024-02-03,Google_Ads,Lost,169125,Illinois
2024-02-04,LinkedIn,Proposal,85452,Florida
2024-02-05,Email,Prospect,233664,Washington
2024-02-06,TikTok,Lost,449748,Arizona
2024-02-07,TikTok,Prospect,165904,California
2024-02-08,Referral,Qualified,149093,Texas
2024-02-09,Referral,Prospect,81446,Colorado
2024-02-10,Referral,Proposal,99447,Colorado
2024-02-11,TikTok,Proposal,451696,New Jersey
2024-02-12,Referral,Prospect,143160,Florida
2024-02-13,Google_Ads,Won,403008,Texas
2024-02-14,Referral,Prospect,148580,California
2024-02-15,Google_Ads,Proposal,320742,Arizona
2024-02-16,Referral,Won,220633,California
2024-02-17,TikTok,Prospect,69936,Texas
2024-02-18,Google_Ads,Prospect,202426,New York
2024-02-19,TikTok,Lost,290474,Colorado
2024-02-20,Google_Ads,Qualified,430633,Texas
2024-02-21,Google_Ads,Prospect,424670,New York
2024-02-22,Referral,Lost,65125,New Jersey
2024-02-23,TikTok,Qualified,212398,New York
2024-02-24,Referral,Won,240243,Washington
2024-02-25,LinkedIn,Prospect,221240,Georgia
2024-02-26,Referral,Won,350322,Florida
2024-02-27,TikTok,Lost,251320,Illinois
2024-02-28,Email,Won,76155,Arizona
2024-02-29,TikTok,Won,149725,Georgia
2024-03-01,TikTok,Prospect,180030,Georgia
2024-03-02,LinkedIn,Lost,133606,Colorado
2024-03-03,Google_Ads,Prospect,361833,Washington
2024-03-04,TikTok,Won,488557,Illinois
2024-03-05,LinkedIn,Qualified,464696,California
2024-03-06,LinkedIn,Won,79088,New York
2024-03-07,LinkedIn,Won,123766,Arizona
2024-03-08,Email,Qualified,410766,Colorado
2024-03-09,LinkedIn,Lost,236495,Arizona
2024-03-10,Referral,Qualified,109092,New York
2024-03-11,LinkedIn,Qualified,362261,Colorado
2024-03-12,LinkedIn,Prospect,378538,New York
2024-03-13,Email,Lost,396632,Florida
2024-03-14,Google_Ads,Won,173373,California
2024-03-15,LinkedIn,Proposal,117370,Illinois
2024-03-16,TikTok,Proposal,81389,Florida
2024-03-17,Email,Proposal,471722,Colorado
2024-03-18,Google_Ads,Qualified,277511,New Jersey
2024-03-19,Referral,Prospect,436248,New York
2024-03-20,LinkedIn,Prospect,278910,Texas
2024-03-21,TikTok,Qualified,145934,New York
2024-03-22,Email,Prospect,231291,Arizona
2024-03-23,Referral,Won,461476,California
2024-03-24,Google_Ads,Proposal,141644,Florida
2024-03-25,Email,Won,364946,Colorado
2024-03-26,Google_Ads,Proposal,467903,Illinois
2024-03-27,TikTok,Proposal,469413,Georgia
2024-03-28,LinkedIn,Won,422532,Georgia
2024-03-29,Referral,Prospect,455134,Texas
2024-03-30,TikTok,Lost,273972,New Jersey
2024-01-01,TikTok,Lost,317424,Illinois
2024-01-02,Referral,Prospect,357231,New York
2024-01-03,Google_Ads,Won,159389,Georgia
2024-01-04,Referral,Lost,313467,Georgia
2024-01-05,Email,Proposal,182322,Georgia
2024-01-06,Email,Lost,104684,Texas
2024-01-07,Google_Ads,Lost,234780,Colorado
2024-01-08,Google_Ads,Qualified,81686,New Jersey
2024-01-09,Email,Won,123943,New York
2024-01-10,LinkedIn,Proposal,389921,New York
2024-01-11,LinkedIn,Prospect,52794,Georgia
2024-01-12,Google_Ads,Qualified,123747,New York
2024-01-13,LinkedIn,Proposal,284900,California
2024-01-14,TikTok,Qualified,453843,Florida
2024-01-15,Referral,Qualified,406774,Illinois
2024-01-16,TikTok,Qualified,362201,California
2024-01-17,Google_Ads,Qualified,407528,Georgia
2024-01-18,TikTok,Proposal,260747,Colorado
2024-01-19,Email,Lost,322191,Texas
2024-01-20,Referral,Prospect,86901,Texas
2024-01-21,Referral,Prospect,236367,California
2024-01-22,Google_Ads,Won,407622,Texas
2024-01-23,Referral,Won,397748,Georgia
2024-01-24,Email,Prospect,188134,Georgia
2024-01-25,Google_Ads,Qualified,192567,New York
2024-01-26,Google_Ads,Prospect,399695,New Jersey
2024-01-27,Google_Ads,Lost,245354,Georgia
2024-01-28,Referral,Qualified,125167,Illinois
2024-01-29,Email,Won,429514,New Jersey
2024-01-30,Referral,Prospect,300346,Georgia
2024-01-31,TikTok,Qualified,129372,Texas
2024-02-01,Referral,Proposal,173809,Georgia
2024-02-02,Email,Prospect,434250,Washington
2024-02-03,TikTok,Won,366676,Texas
2024-02-04,Referral,Qualified,164733,Washington
2024-02-05,Google_Ads,Won,342284,Colorado
2024-02-06,Email,Won,494214,New York
2024-02-07,Google_Ads,Won,449766,Florida
2024-02-08,Referral,Qualified,237296,New Jersey
2024-02-09,Google_Ads,Won,438559,Washington
2024-02-10,Email,Lost,415065,New York
2024-02-11,Referral,Proposal,456308,New York
2024-02-12,TikTok,Won,362085,Arizona
2024-02-13,Referral,Qualified,290266,Colorado
2024-02-14,LinkedIn,Lost,68272,Arizona
2024-02-15,TikTok,Lost,106601,Colorado
2024-02-16,Referral,Qualified,440431,New Jersey
2024-02-17,Google_Ads,Prospect,124372,Illinois
2024-02-18,TikTok,Won,285085,Colorado
2024-02-19,Referral,Prospect,411685,Florida
2024-02-20,Google_Ads,Won,210900,Texas
2024-02-21,LinkedIn,Qualified,128897,Washington
2024-02-22,Email,Proposal,427197,Arizona
2024-02-23,LinkedIn,Qualified,323639,Texas
2024-02-24,Email,Won,151508,Florida
2024-02-25,TikTok,Qualified,338822,Washington
2024-02-26,Google_Ads,Qualified,99132,Illinois
2024-02-27,LinkedIn,Qualified,344988,Colorado
2024-02-28,Email,Prospect,252305,New Jersey
2024-02-29,Referral,Proposal,213000,California
2024-03-01,Email,Proposal,354925,Washington
2024-03-02,Referral,Proposal,66903,Colorado
2024-03-03,Email,Qualified,301849,Florida
2024-03-04,Email,Proposal,188096,Florida
2024-03-05,Referral,Lost,477460,Texas
2024-03-06,Google_Ads,Lost,326720,Georgia
2024-03-07,Email,Prospect,278037,Georgia
2024-03-08,Email,Prospect,407998,Georgia
2024-03-09,Referral,Prospect,154175,Georgia
2024-03-10,TikTok,Won,425004,Florida
2024-03-11,LinkedIn,Lost,398769,New Jersey
2024-03-12,Google_Ads,Proposal,484183,New Jersey
2024-03-13,Referral,Won,215181,Colorado
2024-03-14,Referral,Qualified,191018,Georgia
2024-03-15,TikTok,Proposal,198666,Colorado
2024-03-16,Email,Qualified,197854,Arizona
2024-03-17,Email,Qualified,355558,Colorado
2024-03-18,Referral,Lost,55932,Colorado
2024-03-19,Referral,Qualified,232531,Colorado
2024-03-20,Referral,Prospect,301557,Texas
2024-03-21,Referral,Proposal,167074,Georgia
2024-03-22,Email,Prospect,240917,Illinois
2024-03-23,Referral,Qualified,347872,Arizona
2024-03-24,Referral,Proposal,138429,Colorado
2024-03-25,Email,Prospect,195670,Florida
2024-03-26,Referral,Qualified,192360,New Jersey
2024-03-27,Google_Ads,Proposal,435773,Colorado
2024-03-28,Google_Ads,Proposal,443154,New Jersey
2024-03-29,TikTok,Prospect,218444,Texas
2024-03-30,LinkedIn,Lost,236682,Georgia
2024-01-01,TikTok,Proposal,402163,Arizona
2024-01-02,Email,Qualified,477020,Washington
2024-01-03,Email,Lost,346314,New Jersey
2024-01-04,Email,Qualified,198724,New York
2024-01-05,Email,Lost,310493,Arizona
2024-01-06,Email,Proposal,242151,Illinois
2024-01-07,TikTok,Qualified,276038,Florida
2024-01-08,TikTok,Prospect,87940,Colorado
2024-01-09,LinkedIn,Proposal,476699,New Jersey
2024-01-10,Referral,Won,470341,Washington
2024-01-11,Email,Proposal,499246,Colorado
2024-01-12,Referral,Qualified,446456,Illinois
2024-01-13,Email,Qualified,360333,Illinois
2024-01-14,Google_Ads,Prospect,96551,Florida
2024-01-15,LinkedIn,Won,180259,New York
2024-01-16,LinkedIn,Lost,63185,New York
2024-01-17,TikTok,Prospect,363686,Georgia
2024-01-18,Google_Ads,Lost,90694,Texas
2024-01-19,Email,Prospect,429282,Georgia
2024-01-20,Google_Ads,Won,98905,Colorado
2024-01-21,Email,Qualified,405408,Texas
2024-01-22,TikTok,Qualified,113993,New Jersey
2024-01-23,Email,Lost,343689,Florida
2024-01-24,TikTok,Lost,262267,Texas
2024-01-25,LinkedIn,Qualified,100578,California
2024-01-26,TikTok,Prospect,378082,New Jersey
2024-01-27,Google_Ads,Prospect,258246,Florida
2024-01-28,Google_Ads,Prospect,324602,Florida
2024-01-29,Google_Ads,Prospect,97950,Washington
2024-01-30,Referral,Prospect,234808,Arizona
2024-01-31,Email,Won,215521,New Jersey
2024-02-01,LinkedIn,Lost,251908,Washington
2024-02-02,LinkedIn,Lost,368986,Arizona
2024-02-03,Referral,Proposal,345734,Arizona
2024-02-04,Google_Ads,Proposal,100202,Illinois
2024-02-05,Google_Ads,Prospect,444728,Washington
2024-02-06,TikTok,Won,141340,Texas
2024-02-07,LinkedIn,Prospect,286257,Colorado
2024-02-08,Referral,Prospect,297004,New York
2024-02-09,LinkedIn,Lost,288125,Georgia
2024-02-10,Google_Ads,Prospect,254502,California
2024-02-11,LinkedIn,Qualified,338618,Arizona
2024-02-12,Email,Lost,321102,New York
2024-02-13,Google_Ads,Qualified,259704,New York
2024-02-14,Referral,Proposal,336011,Florida
2024-02-15,Referral,Lost,492491,Arizona
2024-02-16,Email,Prospect,76386,Arizona
2024-02-17,LinkedIn,Won,219627,New York
2024-02-18,Referral,Lost,171947,Illinois
2024-02-19,LinkedIn,Prospect,360525,Arizona
2024-02-20,Referral,Lost,443427,Colorado
2024-02-21,Email,Won,291641,Georgia
2024-02-22,Referral,Lost,159332,Arizona
2024-02-23,Referral,Qualified,129142,Florida
2024-02-24,LinkedIn,Prospect,482075,New Jersey
2024-02-25,Email,Lost,170883,Florida
2024-02-26,LinkedIn,Qualified,469663,Georgia
2024-02-27,Referral,Qualified,457858,New York
2024-02-28,TikTok,Qualified,324293,California
2024-02-29,Google_Ads,Lost,210835,Washington
2024-03-01,Google_Ads,Prospect,111804,Florida
2024-03-02,TikTok,Lost,155255,California
2024-03-03,Email,Won,369626,Georgia
2024-03-04,Referral,Lost,173349,Florida
2024-03-05,TikTok,Won,225715,New York
2024-03-06,Referral,Proposal,242197,Washington
2024-03-07,Email,Qualified,424308,Illinois
2024-03-08,LinkedIn,Lost,280223,Washington
2024-03-09,TikTok,Won,325456,Washington
2024-03-10,LinkedIn,Prospect,438207,New Jersey
2024-03-11,Email,Proposal,232059,Illinois
2024-03-12,Google_Ads,Qualified,323186,California
2024-03-13,Referral,Lost,409683,California
2024-03-14,TikTok,Prospect,196202,Colorado
2024-03-15,LinkedIn,Qualified,61919,New York
2024-03-16,Referral,Prospect,303629,New Jersey
2024-03-17,Email,Lost,383900,California
2024-03-18,Email,Won,204851,Washington
2024-03-19,Email,Proposal,73166,Washington
2024-03-20,Google_Ads,Prospect,450710,Texas
2024-03-21,Referral,Qualified,207113,Florida
2024-03-22,TikTok,Proposal,68049,California
2024-03-23,Referral,Qualified,170126,Colorado
2024-03-24,TikTok,Won,166180,Arizona
2024-03-25,Email,Qualified,441447,Colorado
2024-03-26,Email,Proposal,118304,Arizona
2024-03-27,LinkedIn,Prospect,59803,Colorado
2024-03-28,Email,Prospect,338234,Georgia
2024-03-29,Email,Qualified,316553,Illinois
2024-03-30,Google_Ads,Qualified,308524,Florida
2024-01-01,Email,Prospect,288501,Texas
2024-01-02,Referral,Proposal,58218,New York
2024-01-03,Google_Ads,Qualified,272583,Arizona
2024-01-04,LinkedIn,Won,78621,New York
2024-01-05,TikTok,Won,389233,Georgia
2024-01-06,TikTok,Lost,123150,Florida
2024-01-07,LinkedIn,Won,253830,Illinois
2024-01-08,Referral,Prospect,450282,Colorado
2024-01-09,Google_Ads,Proposal,70632,Washington
2024-01-10,Referral,Lost,207763,Washington
2024-01-11,Google_Ads,Won,401063,Texas
2024-01-12,Google_Ads,Prospect,390260,Florida
2024-01-13,LinkedIn,Qualified,124378,Florida
2024-01-14,Referral,Lost,383125,Texas
2024-01-15,TikTok,Lost,482793,California
2024-01-16,LinkedIn,Proposal,427255,California
2024-01-17,Referral,Qualified,275117,Texas
2024-01-18,Referral,Won,358261,California
2024-01-19,LinkedIn,Proposal,119262,Arizona
2024-01-20,Email,Proposal,167725,Colorado
2024-01-21,Google_Ads,Won,439031,California
2024-01-22,LinkedIn,Qualified,331148,Georgia
2024-01-23,TikTok,Lost,280739,Colorado
2024-01-24,Email,Lost,205017,New York
2024-01-25,Referral,Prospect,461083,New Jersey
2024-01-26,LinkedIn,Prospect,210465,New York
2024-01-27,TikTok,Qualified,391489,Texas
2024-01-28,Referral,Qualified,438918,California
2024-01-29,Google_Ads,Proposal,101414,Arizona
2024-01-30,Email,Lost,478129,Florida
2024-01-31,LinkedIn,Prospect,167561,Texas
2024-02-01,Referral,Prospect,81115,New Jersey
2024-02-02,TikTok,Proposal,236973,Colorado
2024-02-03,Google_Ads,Proposal,241094,Texas
2024-02-04,Referral,Prospect,60361,Colorado
2024-02-05,LinkedIn,Proposal,164882,Arizona
2024-02-06,Email,Lost,296656,New York
2024-02-07,Google_Ads,Won,292504,Arizona
2024-02-08,Google_Ads,Qualified,227429,California
2024-02-09,LinkedIn,Prospect,57332,Arizona
2024-02-10,TikTok,Proposal,217713,Texas
2024-02-11,TikTok,Prospect,174836,New Jersey
2024-02-12,Referral,Prospect,133280,Florida
2024-02-13,TikTok,Proposal,256807,Georgia
2024-02-14,Email,Won,156580,New Jersey
2024-02-15,Google_Ads,Lost,478050,Arizona
2024-02-16,LinkedIn,Proposal,170261,New Jersey
2024-02-17,Referral,Lost,425814,Arizona
2024-02-18,Referral,Proposal,220535,California
2024-02-19,TikTok,Lost,333611,Washington
