Date,Lead_Source,Lead_Stage,Revenue_Potential,Region
2024-01-10,TikTok,Lost,301439,Georgia
2024-01-11,Referral,Proposal,144461,Colorado
2024-01-12,Referral,Prospect,101057,Illinois
2024-01-13,Email,Won,77926,New Jersey
2024-01-14,LinkedIn,Qualified,156948,New Jersey
2024-01-15,Email,Won,151834,Washington
2024-01-16,LinkedIn,Prospect,450405,Colorado
2024-01-17,LinkedIn,Qualified,241984,Illinois
2024-01-18,Referral,Lost,372189,California
2024-01-19,LinkedIn,Lost,309902,Florida
2024-01-20,Email,Won,174675,Arizona
2024-01-21,LinkedIn,Proposal,478192,Colorado
2024-01-22,TikTok,Qualified,133011,Georgia
2024-01-23,Email,Lost,303309,California
2024-01-24,Referral,Won,152074,Arizona
2024-01-25,Email,Prospect,496802,California
2024-01-26,Referral,Proposal,481352,California
2024-01-27,Google_Ads,Proposal,319334,Georgia
2024-01-28,Email,Proposal,58595,New York
2024-01-29,Google_Ads,Qualified,476502,Texas
2024-01-30,Email,Won,108648,New York
2024-01-31,LinkedIn,Qualified,118128,New Jersey
2024-02-01,TikTok,Qualified,204698,Arizona
2024-02-02,Referral,Prospect,163805,Georgia
2024-02-03,Email,Lost,381205,New York
2024-02-04,TikTok,Proposal,184257,Colorado
2024-02-05,LinkedIn,Qualified,482126,New Jersey
2024-02-06,Email,Won,253273,Florida
2024-02-07,Referral,Proposal,454549,Illinois
2024-02-08,Google_Ads,Qualified,234853,Washington
2024-02-09,LinkedIn,Prospect,77872,California
2024-02-10,Email,Qualified,375417,California
2024-02-11,LinkedIn,Won,93748,New York
2024-02-12,Referral,Proposal,65290,Washington
2024-02-13,LinkedIn,Proposal,267426,Washington
2024-02-14,Google_Ads,Lost,127018,New York
2024-02-15,TikTok,Qualified,84198,Texas
2024-02-16,Google_Ads,Won,484182,California
2024-02-17,Email,Lost,391035,Florida
2024-02-18,TikTok,Prospect,181144,Arizona
2024-02-19,TikTok,Qualified,496050,New York
2024-02-20,Email,Prospect,236306,New York
2024-02-21,Referral,Won,420816,Texas
2024-02-22,TikTok,Qualified,347142,New Jersey
2024-02-23,LinkedIn,Lost,217250,Illinois
2024-02-24,LinkedIn,Lost,498372,New Jersey
2024-02-25,Referral,Prospect,422139,Illinois
2024-02-26,Referral,Won,134159,Texas
2024-02-27,LinkedIn,Lost,119653,New York
2024-02-28,Email,Qualified,127811,California
2024-02-29,TikTok,Lost,492743,Illinois
2024-03-01,Email,Proposal,79030,New Jersey
2024-03-02,Referral,Won,468136,Texas
2024-03-03,Referral,Prospect,148607,Colorado
2024-03-04,LinkedIn,Prospect,277556,Arizona
2024-03-05,Google_Ads,Prospect,246293,Florida
2024-03-06,Referral,Lost,422769,Arizona
2024-03-07,Google_Ads,Lost,117636,New Jersey
2024-03-08,LinkedIn,Won,262995,Colorado
2024-03-09,Google_Ads,Prospect,265346,Colorado
2024-03-10,Email,Prospect,359494,Colorado
2024-03-11,Referral,Proposal,280235,Washington
2024-03-12,LinkedIn,Prospect,271432,Colorado
2024-03-13,Google_Ads,Won,108821,California
2024-03-14,Referral,Lost,395539,Arizona
2024-03-15,LinkedIn,Qualified,189084,Arizona
2024-03-16,LinkedIn,Qualified,386380,Florida
2024-03-17,TikTok,Won,410987,Illinois
2024-03-18,Google_Ads,Proposal,160792,Arizona
2024-03-19,Google_Ads,Qualified,256239,Colorado
2024-03-20,Email,Won,435315,Colorado
2024-03-21,Google_Ads,Qualified,279358,Georgia
2024-03-22,Referral,Qualified,346706,New York
2024-03-23,LinkedIn,Won,281105,Georgia
2024-03-24,Email,Won,424633,Texas
2024-03-25,Referral,Proposal,409711,Illinois
2024-03-26,Email,Prospect,134576,Washington
2024-03-27,Google_Ads,Prospect,433533,Colorado
2024-03-28,TikTok,Qualified,404204,California
2024-03-29,TikTok,Won,86177,Florida
2024-03-30,TikTok,Won,68416,Florida
2024-01-01,TikTok,Proposal,88026,New Jersey
2024-01-02,LinkedIn,Prospect,491859,New Jersey
2024-01-03,Referral,Proposal,117471,Illinois
2024-01-04,LinkedIn,Lost,312952,Illinois
2024-01-05,TikTok,Proposal,276351,Illinois
2024-01-06,TikTok,Lost,145088,California
2024-01-07,Referral,Won,153898,Illinois
2024-01-08,LinkedIn,Won,342415,New Jersey
2024-01-09,TikTok,Proposal,414444,Arizona
2024-01-10,TikTok,Qualified,314719,California
2024-01-11,LinkedIn,Lost,478167,California
2024-01-12,Email,Qualified,148528,Colorado
2024-01-13,Referral,Won,96272,Colorado
2024-01-14,TikTok,Proposal,188340,New York
2024-01-15,Google_Ads,Won,235953,Texas
2024-01-16,TikTok,Won,231840,Georgia
2024-01-17,Google_Ads,Won,202602,Illinois
2024-01-18,Google_Ads,Prospect,169261,Arizona
2024-01-19,LinkedIn,Won,488995,New Jersey
2024-01-20,Referral,Lost,244086,Texas
2024-01-21,Email,Lost,130330,Florida
2024-01-22,Google_Ads,Won,467495,Colorado
2024-01-23,TikTok,Lost,400726,California
2024-01-24,Email,Won,110165,Florida
2024-01-25,Referral,Won,306866,New Jersey
2024-01-26,Email,Qualified,415237,Florida
2024-01-27,Referral,Qualified,126033,California
2024-01-28,Referral,Prospect,435424,Georgia
2024-01-29,Google_Ads,Proposal,334674,New York
2024-01-30,Referral,Prospect,282815,Colorado
2024-01-31,LinkedIn,Proposal,138214,Washington
2024-02-01,Google_Ads,Qualified,383725,California
2024-02-02,LinkedIn,Proposal,381946,New York
2024-02-03,TikTok,Qualified,196636,Georgia
2024-02-04,LinkedIn,Won,420024,Illinois
2024-02-05,Referral,Qualified,462842,Colorado
2024-02-06,LinkedIn,Proposal,328333,Illinois
2024-02-07,Email,Prospect,196462,Colorado
2024-02-08,TikTok,Won,322365,Florida
2024-02-09,TikTok,Proposal,297564,Georgia
2024-02-10,TikTok,Lost,428037,Florida
2024-02-11,Google_Ads,Prospect,380713,Texas
2024-02-12,Referral,Qualified,136832,Arizona
2024-02-13,Email,Prospect,101484,Colorado
2024-02-14,LinkedIn,Proposal,290688,Florida
2024-02-15,LinkedIn,Proposal,174887,Texas
2024-02-16,Google_Ads,Lost,131870,Arizona
2024-02-17,LinkedIn,Lost,199597,Washington
2024-02-18,LinkedIn,Won,231172,Texas
2024-02-19,LinkedIn,Lost,347672,Illinois
2024-02-20,Google_Ads,Lost,407042,Washington
2024-02-21,Email,Won,223796,New York
2024-02-22,TikTok,Prospect,399931,Georgia
2024-02-23,Email,Prospect,414931,Illinois
2024-02-24,Email,Prospect,437317,Florida
2024-02-25,Referral,Won,104648,New Jersey
2024-02-26,Referral,Prospect,442652,California
2024-02-27,LinkedIn,Won,103132,Washington
2024-02-28,TikTok,Qualified,72228,Arizona
2024-02-29,Email,Lost,385780,Washington
2024-03-01,LinkedIn,Won,175682,Arizona
2024-03-02,LinkedIn,Lost,292311,Washington
2024-03-03,Referral,Won,339090,Colorado
2024-03-04,TikTok,Lost,181433,Washington
2024-03-05,Referral,Lost,234004,Arizona
2024-03-06,LinkedIn,Proposal,316330,Illinois
2024-03-07,Google_Ads,Lost,99786,New York
2024-03-08,TikTok,Won,295603,Washington
2024-03-09,LinkedIn,Qualified,206018,Georgia
2024-03-10,Email,Lost,482055,Colorado
2024-03-11,Google_Ads,Proposal,95290,Illinois
2024-03-12,Referral,Won,284770,Colorado
2024-03-13,Email,Lost,160503,Washington
2024-03-14,Referral,Qualified,282982,Georgia
2024-03-15,Referral,Proposal,227966,Texas
2024-03-16,Google_Ads,Won,249017,New Jersey
2024-03-17,Email,Won,315465,Colorado
2024-03-18,TikTok,Proposal,101368,Arizona
2024-03-19,Referral,Lost,135072,Colorado
2024-03-20,TikTok,Lost,128307,Georgia
2024-03-21,Google_Ads,Lost,224145,Washington
2024-03-22,Email,Qualified,137392,Colorado
2024-03-23,Email,Won,473075,Arizona
2024-03-24,Google_Ads,Proposal,61766,Arizona
2024-03-25,LinkedIn,Lost,162335,New York
2024-03-26,Google_Ads,Lost,163553,New York
2024-03-27,TikTok,Won,248051,New York
2024-03-28,Referral,Qualified,364810,California
2024-03-29,Email,Qualified,347095,New Jersey
2024-03-30,Referral,Prospect,201252,California
2024-01-01,Google_Ads,Qualified,341608,New York
2024-01-02,Email,Lost,193083,California
2024-01-03,TikTok,Proposal,268644,Georgia
2024-01-04,Google_Ads,Won,187587,Illinois
2024-01-05,Referral,Won,51196,Texas
2024-01-06,LinkedIn,Qualified,367545,Georgia
2024-01-07,Google_Ads,Qualified,477774,Texas
2024-01-08,Referral,Lost,144121,Arizona
2024-01-09,Referral,Won,283735,New Jersey
2024-01-10,TikTok,Prospect,187612,Washington
2024-01-11,LinkedIn,Lost,262465,Illinois
2024-01-12,Email,Lost,393525,Georgia
2024-01-13,Google_Ads,Qualified,116707,Georgia
2024-01-14,Google_Ads,Proposal,120443,California
2024-01-15,Email,Won,325849,Arizona
2024-01-16,TikTok,Qualified,50477,Washington
2024-01-17,Google_Ads,Lost,125629,Washington
2024-01-18,Referral,Qualified,312506,Washington
2024-01-19,Email,Prospect,313013,Georgia
2024-01-20,LinkedIn,Won,169081,Colorado
2024-01-21,Referral,Lost,382685,Washington
2024-01-22,Google_Ads,Won,487918,New Jersey
2024-01-23,LinkedIn,Prospect,82118,Washington
2024-01-24,LinkedIn,Lost,468799,Colorado
2024-01-25,Email,Proposal,395071,Colorado
2024-01-26,Referral,Lost,66086,New Jersey
2024-01-27,Google_Ads,Lost,158992,Colorado
2024-01-28,LinkedIn,Lost,380113,Georgia
2024-01-29,TikTok,Qualified,333732,Illinois
2024-01-30,TikTok,Won,473736,Colorado
2024-01-31,LinkedIn,Prospect,97502,New Jersey
2024-02-01,TikTok,Qualified,137041,California
2024-02-02,TikTok,Prospect,225435,New York
2024-02-03,Email,Won,337892,New York
2024-02-04,LinkedIn,Prospect,99818,Arizona
2024-02-05,Email,Won,104752,Georgia
2024-02-06,Google_Ads,Prospect,127315,New York
2024-02-07,Google_Ads,Prospect,285420,Colorado
2024-02-08,LinkedIn,Won,458103,Illinois
2024-02-09,LinkedIn,Proposal,249509,New York
2024-02-10,LinkedIn,Proposal,445272,Colorado
2024-02-11,Referral,Proposal,224060,Washington
2024-02-12,TikTok,Lost,388937,Illinois
2024-02-13,Email,Won,315678,Georgia
2024-02-14,Google_Ads,Qualified,168805,Washington
2024-02-15,Google_Ads,Prospect,383668,New Jersey
2024-02-16,Google_Ads,Proposal,256722,Washington
2024-02-17,TikTok,Qualified,226921,New Jersey
2024-02-18,Google_Ads,Qualified,82806,California
2024-02-19,LinkedIn,Prospect,200682,Colorado
2024-02-20,LinkedIn,Proposal,435669,Arizona
2024-02-21,Google_Ads,Qualified,342710,New York
2024-02-22,Email,Prospect,380598,Arizona
2024-02-23,Google_Ads,Prospect,249012,California
2024-02-24,Email,Proposal,428219,Texas
2024-02-25,Referral,Prospect,443804,New Jersey
2024-02-26,Referral,Won,265480,Washington
2024-02-27,Email,Proposal,336746,Georgia
2024-02-28,TikTok,Proposal,390151,Washington
2024-02-29,LinkedIn,Proposal,328525,Texas
2024-03-01,LinkedIn,Proposal,233590,Texas
2024-03-02,Email,Prospect,107833,New Jersey
2024-03-03,TikTok,Qualified,404631,Texas
2024-03-04,Email,Prospect,317515,Georgia
2024-03-05,Email,Lost,80058,Illinois
2024-03-06,Referral,Qualified,378670,Colorado
2024-03-07,LinkedIn,Won,160725,Washington
2024-03-08,Google_Ads,Qualified,229271,Arizona
2024-03-09,Referral,Qualified,271249,Arizona
2024-03-10,Referral,Won,191004,Washington
2024-03-11,Google_Ads,Qualified,369954,California
2024-03-12,LinkedIn,Prospect,233826,Colorado
2024-03-13,TikTok,Qualified,155401,Florida
2024-03-14,Referral,Qualified,96666,New York
2024-03-15,TikTok,Prospect,168243,Texas
2024-03-16,Google_Ads,Proposal,399261,New York
2024-03-17,TikTok,Lost,339422,New York
2024-03-18,LinkedIn,Lost,81229,California
2024-03-19,TikTok,Lost,248216,Texas
2024-03-20,Email,Proposal,223350,Illinois
2024-03-21,Google_Ads,Qualified,74695,Arizona
2024-03-22,Email,Proposal,333060,Washington
2024-03-23,Email,Proposal,129249,New Jersey
2024-03-24,Referral,Won,305147,California
2024-03-25,TikTok,Qualified,150537,Arizona
2024-03-26,LinkedIn,Proposal,102885,Washington
2024-03-27,Referral,Lost,218316,California
2024-03-28,TikTok,Lost,85468,Illinois
2024-03-29,TikTok,Proposal,189941,Texas
2024-03-30,TikTok,Won,171184,Georgia
2024-01-01,LinkedIn,Lost,393913,New Jersey
2024-01-02,Google_Ads,Prospect,133694,Illinois
2024-01-03,Referral,Prospect,269431,New York
2024-01-04,Referral,Proposal,193113,Colorado
2024-01-05,Email,Won,395124,Texas
2024-01-06,Google_Ads,Won,416150,New York
2024-01-07,Google_Ads,Prospect,269733,Illinois
2024-01-08,Referral,Prospect,320550,New York
2024-01-09,Google_Ads,Prospect,225229,Colorado
2024-01-10,TikTok,Prospect,446432,Colorado
2024-01-11,Google_Ads,Won,162032,Texas
2024-01-12,LinkedIn,Qualified,453987,Georgia
2024-01-13,TikTok,Proposal,495924,Florida
2024-01-14,TikTok,Prospect,437774,Washington
2024-01-15,Referral,Qualified,428692,Colorado
2024-01-16,Email,Proposal,499162,Washington
2024-01-17,LinkedIn,Qualified,472906,Georgia
2024-01-18,Google_Ads,Prospect,457730,Arizona
2024-01-19,TikTok,Lost,233396,Georgia
2024-01-20,Email,Prospect,63583,Arizona
2024-01-21,LinkedIn,Qualified,331405,Illinois
2024-01-22,Referral,Proposal,384857,Georgia
2024-01-23,Email,Won,281964,New York
2024-01-24,Referral,Prospect,302041,New York
2024-01-25,Referral,Lost,404996,Colorado
2024-01-26,Google_Ads,Proposal,384742,Georgia
2024-01-27,LinkedIn,Proposal,101829,Florida
2024-01-28,LinkedIn,Prospect,225921,Washington
2024-01-29,Google_Ads,Qualified,318228,Texas
2024-01-30,Google_Ads,Prospect,389193,Florida
2024-01-31,LinkedIn,Prospect,115944,Colorado
2024-02-01,TikTok,Lost,330291,Georgia
2024-02-02,LinkedIn,Qualified,114177,Colorado
2024-02-03,Referral,Prospect,263039,Colorado
2024-02-04,LinkedIn,Lost,143815,Georgia
2024-02-05,Google_Ads,Proposal,376490,Texas
2024-02-06,TikTok,Qualified,85608,Washington
2024-02-07,LinkedIn,Proposal,93720,Colorado
2024-02-08,Google_Ads,Proposal,268301,New York
2024-02-09,TikTok,Prospect,481256,Georgia
2024-02-10,Email,Won,394655,Texas
2024-02-11,Referral,Qualified,282860,Arizona
2024-02-12,LinkedIn,Won,67918,Georgia
2024-02-13,LinkedIn,Qualified,271677,New Jersey
2024-02-14,Referral,Proposal,211202,Colorado
2024-02-15,Email,Proposal,281277,Georgia
2024-02-16,TikTok,Prospect,412116,New Jersey
2024-02-17,Google_Ads,Won,288494,California
2024-02-18,TikTok,Proposal,57616,Arizona
2024-02-19,Google_Ads,Prospect,295237,California
2024-02-20,LinkedIn,Qualified,226808,Colorado
2024-02-21,Google_Ads,Won,246790,Washington
2024-02-22,Email,Qualified,425673,Georgia
2024-02-23,LinkedIn,Lost,332842,Georgia
2024-02-24,Referral,Lost,245464,Arizona
2024-02-25,Referral,Prospect,495156,Colorado
2024-02-26,Google_Ads,Proposal,349910,Arizona
2024-02-27,Email,Proposal,75032,Colorado
2024-02-28,Referral,Lost,319371,Florida
2024-02-29,Email,Qualified,339642,Colorado
2024-03-01,LinkedIn,Won,464213,Georgia
2024-03-02,TikTok,Lost,269181,Arizona
2024-03-03,LinkedIn,Proposal,111176,California
2024-03-04,LinkedIn,Qualified,149033,Texas
2024-03-05,Email,Proposal,418533,Washington
2024-03-06,Referral,Qualified,252463,Washington
2024-03-07,Email,Qualified,447795,California
2024-03-08,Email,Lost,379804,Illinois
2024-03-09,TikTok,Qualified,239550,Washington
2024-03-10,TikTok,Prospect,365942,Texas
2024-03-11,Email,Prospect,124647,New Jersey
2024-03-12,Email,Won,111863,Florida
2024-03-13,TikTok,Prospect,144087,Arizona
2024-03-14,Google_Ads,Prospect,364840,New York
2024-03-15,TikTok,Proposal,161558,Arizona
2024-03-16,Google_Ads,Qualified,123238,Washington
2024-03-17,Google_Ads,Proposal,422305,Texas
2024-03-18,LinkedIn,Proposal,383270,Illinois
2024-03-19,TikTok,Lost,105241,Georgia
2024-03-20,Google_Ads,Won,347812,Florida
2024-03-21,Google_Ads,Proposal,383789,Texas
2024-03-22,LinkedIn,Lost,484074,Arizona
2024-03-23,Referral,Lost,422076,Georgia
2024-03-24,LinkedIn,Lost,172905,Florida
2024-03-25,TikTok,Lost,197753,Georgia
2024-03-26,TikTok,Prospect,94371,Texas
2024-03-27,LinkedIn,Lost,171417,Washington
2024-03-28,Referral,Won,102447,Georgia
2024-03-29,LinkedIn,Won,79051,California
2024-03-30,Email,Proposal,338193,Colorado
2024-01-01,Google_Ads,Lost,370870,Colorado
2024-01-02,Email,Lost,318448,California
2024-01-03,TikTok,Proposal,457007,Washington
2024-01-04,Referral,Lost,207258,Florida
2024-01-05,LinkedIn,Proposal,89676,Florida
2024-01-06,LinkedIn,Won,292493,New York
2024-01-07,TikTok,Prospect,187800,California
2024-01-08,Email,Proposal,273875,Georgia
2024-01-09,LinkedIn,Won,400812,Florida
2024-01-10,Google_Ads,Won,392227,California
2024-01-11,Referral,Prospect,415718,Florida
2024-01-12,LinkedIn,Qualified,242544,Georgia
2024-01-13,TikTok,Lost,205843,New York
2024-01-14,Email,Won,374417,Illinois
2024-01-15,TikTok,Qualified,390640,New Jersey
2024-01-16,Google_Ads,Won,104893,New York
2024-01-17,Google_Ads,Prospect,190718,Colorado
2024-01-18,Google_Ads,Proposal,454816,California
2024-01-19,LinkedIn,Proposal,263930,New Jersey
2024-01-20,LinkedIn,Proposal,200446,New York
2024-01-21,LinkedIn,Proposal,169783,Florida
2024-01-22,Google_Ads,Won,137925,Colorado
2024-01-23,LinkedIn,Lost,183690,California
2024-01-24,Google_Ads,Proposal,97560,California
2024-01-25,Email,Qualified,240934,Colorado
2024-01-26,Google_Ads,Lost,325314,Colorado
2024-01-27,Google_Ads,Prospect,257952,Georgia
2024-01-28,LinkedIn,Qualified,139585,Georgia
2024-01-29,LinkedIn,Qualified,299189,California
2024-01-30,LinkedIn,Proposal,91554,Florida
2024-01-31,Referral,Won,70490,New York
2024-02-01,Google_Ads,Qualified,470148,Illinois
2024-02-02,Email,Qualified,61752,Illinois
2024-02-03,TikTok,Won,133048,Florida
2024-02-04,TikTok,Lost,134590,Colorado
2024-02-05,Google_Ads,Qualified,52780,Arizona
2024-02-06,Google_Ads,Lost,89076,Colorado
2024-02-07,Google_Ads,Won,210036,New York
2024-02-08,LinkedIn,Qualified,434674,New Jersey
2024-02-09,Google_Ads,Lost,158121,Colorado
2024-02-10,Email,Lost,80702,Arizona
2024-02-11,Referral,Prospect,370048,New York
2024-02-12,LinkedIn,Lost,291257,New York
2024-02-13,Google_Ads,Qualified,106706,New York
2024-02-14,Google_Ads,Won,226296,Arizona
2024-02-15,TikTok,Lost,71012,New Jersey
2024-02-16,Google_Ads,Prospect,379562,Illinois
2024-02-17,TikTok,Won,266543,Washington
2024-02-18,Email,Proposal,444937,Washington
2024-02-19,TikTok,Lost,56337,Illinois
2024-02-20,Email,Proposal,312120,Colorado
2024-02-21,Google_Ads,Won,436802,Colorado
2024-02-22,LinkedIn,Qualified,344506,New Jersey
2024-02-23,LinkedIn,Qualified,410137,Arizona
2024-02-24,LinkedIn,Lost,425567,Illinois
2024-02-25,LinkedIn,Qualified,97432,New Jersey
2024-02-26,Referral,Proposal,407593,Arizona
2024-02-27,Google_Ads,Won,366478,California
2024-02-28,Referral,Proposal,105591,California
2024-02-29,Referral,Lost,159148,Arizona
2024-03-01,Referral,Proposal,146570,Texas
2024-03-02,Referral,Qualified,429519,Florida
2024-03-03,Referral,Lost,192033,Arizona
2024-03-04,TikTok,Lost,367107,New York
2024-03-05,LinkedIn,Proposal,191144,New Jersey
2024-03-06,Referral,Qualified,495486,Texas
2024-03-07,Referral,Proposal,232249,Arizona
2024-03-08,Google_Ads,Lost,490993,Colorado
2024-03-09,Email,Prospect,109696,Texas
2024-03-10,LinkedIn,Prospect,420940,New York
2024-03-11,LinkedIn,Lost,67043,Arizona
2024-03-12,Google_Ads,Qualified,378938,Arizona
2024-03-13,TikTok,Won,354005,Colorado
2024-03-14,Referral,Won,417083,Texas
2024-03-15,TikTok,Proposal,290441,Georgia
2024-03-16,Email,Won,452464,California
2024-03-17,TikTok,Qualified,340409,Illinois
2024-03-18,TikTok,Prospect,164046,Arizona
2024-03-19,TikTok,Lost,63436,New York
2024-03-20,TikTok,Won,478942,Colorado
2024-03-21,Google_Ads,Won,435412,Washington
2024-03-22,Email,Proposal,433275,New York
2024-03-23,TikTok,Qualified,161667,Washington
2024-03-24,Referral,Won,419222,Illinois
2024-03-25,LinkedIn,Qualified,469188,Illinois
2024-03-26,LinkedIn,Won,301886,California
2024-03-27,Referral,Qualified,303951,Arizona
2024-03-28,Referral,Proposal,440329,Texas
2024-03-29,LinkedIn,Won,295010,New Jersey
2024-03-30,Google_Ads,Won,141690,California
2024-01-01,Email,Won,120929,Florida
2024-01-02,TikTok,Prospect,476872,New York
2024-01-03,Referral,Qualified,429437,Illinois
2024-01-04,Google_Ads,Qualified,243808,Colorado
2024-01-05,LinkedIn,Qualified,104072,Georgia
2024-01-06,Email,Won,428309,California
2024-01-07,TikTok,Prospect,487286,Georgia
2024-01-08,Google_Ads,Prospect,431127,Arizona
2024-01-09,Referral,Proposal,92225,Arizona
2024-01-10,LinkedIn,Prospect,124639,Florida
2024-01-11,Google_Ads,Lost,177261,Texas
2024-01-12,LinkedIn,Qualified,492604,Florida
2024-01-13,Email,Lost,227990,Texas
2024-01-14,Referral,Won,270815,California
2024-01-15,LinkedIn,Proposal,297465,New York
2024-01-16,Email,Proposal,419036,Illinois
2024-01-17,LinkedIn,Lost,295344,Illinois
2024-01-18,Google_Ads,Proposal,221170,New York
2024-01-19,Referral,Proposal,262651,New York
2024-01-20,TikTok,Won,309968,California
2024-01-21,Referral,Won,406325,Texas
2024-01-22,Referral,Lost,151885,Texas
2024-01-23,Google_Ads,Lost,267421,California
2024-01-24,Referral,Prospect,207148,New Jersey
2024-01-25,Google_Ads,Qualified,86647,Texas
2024-01-26,Google_Ads,Prospect,244690,Washington
2024-01-27,TikTok,Proposal,59512,New Jersey
2024-01-28,Referral,Qualified,229265,Washington
2024-01-29,Email,Lost,490775,California
2024-01-30,TikTok,Prospect,482595,Washington
2024-01-31,Email,Qualified,483272,Texas
2024-02-01,TikTok,Lost,261379,New Jersey
2024-02-02,LinkedIn,Qualified,204323,Colorado
2024-02-03,Referral,Qualified,220090,Illinois
2024-02-04,Referral,Won,251733,New York
2024-02-05,Google_Ads,Prospect,229609,New Jersey
2024-02-06,Referral,Lost,282412,Georgia
2024-02-07,LinkedIn,Prospect,78308,Colorado
2024-02-08,LinkedIn,Won,493521,New Jersey
2024-02-09,Email,Proposal,370670,New Jersey
2024-02-10,Email,Prospect,329541,Texas
2024-02-11,LinkedIn,Proposal,260823,Illinois
2024-02-12,Google_Ads,Prospect,410175,Washington
2024-02-13,Google_Ads,Prospect,178298,Texas
2024-02-14,LinkedIn,Qualified,435007,New York
2024-02-15,LinkedIn,Won,240833,Florida
2024-02-16,Referral,Prospect,239454,Texas
2024-02-17,LinkedIn,Proposal,182628,Colorado
2024-02-18,LinkedIn,Proposal,445109,Colorado
2024-02-19,Google_Ads,Proposal,218657,Georgia
2024-02-20,Referral,Proposal,407702,Georgia
2024-02-21,Google_Ads,Lost,304297,Illinois
2024-02-22,Google_Ads,Lost,216917,Florida
2024-02-23,TikTok,Proposal,249334,New York
2024-02-24,Email,Qualified,126073,New York
2024-02-25,Referral,Lost,207050,New York
2024-02-26,Google_Ads,Won,103772,Texas
2024-02-27,TikTok,Won,433633,California
2024-02-28,Referral,Won,427203,Georgia
2024-02-29,Referral,Qualified,115416,Washington
