Date,Platform,Campaign,Impressions,Clicks,Spend,Conversions,Conversion_Rate,CPA,Revenue
2024-01-01,Instagram,Retargeting,6255,568,1433.46,46,8.1,31.16,7934.84
2024-01-02,Meta,Brand Awareness,10233,870,2561.31,124,14.25,20.66,10896.37
2024-01-03,Instagram,Lead Gen,13769,633,4301.66,0,0.0,,0.0
2024-01-04,Twitter,Product Launch,47074,1361,483.52,138,10.14,3.5,13492.06
2024-01-05,TikTok,Retargeting,27542,103,2281.31,6,5.83,380.22,933.73
2024-01-06,Twitter,Product Launch,20261,124,910.86,9,7.26,101.21,932.14
2024-01-07,TikTok,Brand Awareness,13986,487,2498.17,68,13.96,36.74,15594.69
2024-01-08,LinkedIn,Lead Gen,40653,2830,2212.56,231,8.16,9.58,21467.58
2024-01-09,Instagram,Product Launch,19078,1738,2989.26,65,3.74,45.99,15434.03
2024-01-10,TikTok,Retargeting,46429,3269,4825.38,280,8.57,17.23,70820.87
2024-01-11,Instagram,Brand Awareness,14206,1176,2969.6,75,6.38,39.59,12437.72
2024-01-12,Instagram,Lead Gen,43368,3221,2367.89,107,3.32,22.13,17461.84
2024-01-13,TikTok,Retargeting,7669,90,1210.68,10,11.11,121.07,2263.62
2024-01-14,LinkedIn,Product Launch,11740,727,2704.06,95,13.07,28.46,14803.09
2024-01-15,LinkedIn,Retargeting,37040,2508,311.14,285,11.36,1.09,68617.59
2024-01-16,Instagram,Lead Gen,34295,1966,766.6,184,9.36,4.17,32448.16
2024-01-17,Instagram,Retargeting,27404,1310,213.25,125,9.54,1.71,35976.44
2024-01-18,Instagram,Lead Gen,26527,2066,1499.62,354,17.13,4.24,87835.94
2024-01-19,Instagram,Brand Awareness,19160,1417,3411.86,167,11.79,20.43,43776.83
2024-01-20,TikTok,Lead Gen,28792,1109,519.08,124,11.18,4.19,15627.79
2024-01-21,TikTok,Brand Awareness,8133,126,636.56,1,0.79,636.56,99.38
2024-01-22,Meta,Retargeting,8364,667,2919.22,6,0.9,486.54,858.74
2024-01-23,LinkedIn,Lead Gen,27898,528,696.29,94,17.8,7.41,7685.2
2024-01-24,TikTok,Product Launch,14946,344,784.15,0,0.0,,0.0
2024-01-25,Instagram,Brand Awareness,7824,222,178.25,6,2.7,29.71,1040.27
2024-01-26,Meta,Retargeting,23514,1596,3209.16,108,6.77,29.71,20106.62
2024-01-27,Twitter,Brand Awareness,5284,151,3457.59,3,1.99,1152.53,648.6
2024-01-28,Instagram,Lead Gen,47866,4716,2748.66,524,11.11,5.25,32919.39
2024-01-29,Twitter,Brand Awareness,21425,857,1824.58,4,0.47,456.14,1124.68
2024-01-30,Twitter,Retargeting,32343,3167,2462.0,441,13.92,5.58,51408.48
2024-01-31,Meta,Lead Gen,11411,1130,2801.57,113,10.0,24.79,24638.12
2024-02-01,LinkedIn,Brand Awareness,11120,204,4590.37,29,14.22,158.29,2600.34
2024-02-02,Twitter,Brand Awareness,36583,1315,3590.46,198,15.06,18.13,51734.93
2024-02-03,LinkedIn,Product Launch,48269,288,265.77,39,13.54,6.81,7882.97
2024-02-04,Instagram,Retargeting,47443,1507,990.36,177,11.75,5.6,22389.32
2024-02-05,Instagram,Lead Gen,29168,310,4795.12,5,1.61,959.02,1437.96
2024-02-06,Twitter,Brand Awareness,37831,1951,1045.8,122,6.25,8.57,26412.83
2024-02-07,LinkedIn,Retargeting,18631,767,1058.31,147,19.17,7.2,29017.25
2024-02-08,Instagram,Retargeting,46829,4274,4461.05,15,0.35,297.4,3672.4
2024-02-09,Twitter,Retargeting,26822,647,4963.87,32,4.95,155.12,9036.56
2024-02-10,Instagram,Brand Awareness,37661,2237,3747.3,360,16.09,10.41,71109.41
2024-02-11,TikTok,Lead Gen,45964,4120,3568.35,473,11.48,7.54,108712.88
2024-02-12,Instagram,Product Launch,2120,119,3186.85,12,10.08,265.57,1783.1
2024-02-13,Twitter,Retargeting,22703,644,714.42,16,2.48,44.65,1748.16
2024-02-14,TikTok,Brand Awareness,40269,1034,4562.93,144,13.93,31.69,21861.12
2024-02-15,LinkedIn,Brand Awareness,15391,1334,234.86,182,13.64,1.29,47158.63
2024-02-16,Twitter,Retargeting,6634,624,4379.12,112,17.95,39.1,25105.5
2024-02-17,LinkedIn,Product Launch,33877,1826,405.81,281,15.39,1.44,41524.05
2024-02-18,Instagram,Brand Awareness,48147,2390,4544.12,109,4.56,41.69,29524.8
2024-02-19,LinkedIn,Retargeting,17183,613,4573.01,85,13.87,53.8,11407.22
2024-02-20,LinkedIn,Retargeting,18927,1665,4610.69,279,16.76,16.53,24899.39
2024-02-21,TikTok,Retargeting,40426,1369,2947.56,255,18.63,11.56,69461.83
2024-02-22,LinkedIn,Product Launch,46381,211,2589.99,42,19.91,61.67,9826.78
2024-02-23,LinkedIn,Lead Gen,7249,664,111.31,83,12.5,1.34,21291.29
2024-02-24,Meta,Product Launch,24404,1233,391.22,109,8.84,3.59,12094.48
2024-02-25,LinkedIn,Retargeting,32054,1544,4912.2,224,14.51,21.93,32288.82
2024-02-26,TikTok,Lead Gen,8487,683,2550.93,42,6.15,60.74,3992.62
2024-02-27,Twitter,Lead Gen,17154,1558,3320.89,255,16.37,13.02,68891.69
2024-02-28,LinkedIn,Retargeting,21356,1640,1229.79,14,0.85,87.84,1883.58
2024-02-29,Meta,Retargeting,18373,313,581.69,54,17.25,10.77,13394.75
2024-03-01,Meta,Product Launch,35714,263,4106.71,3,1.14,1368.9,875.64
2024-03-02,LinkedIn,Retargeting,4180,82,2055.89,8,9.76,256.99,2016.08
2024-03-03,TikTok,Brand Awareness,33303,953,3934.42,153,16.05,25.72,26196.19
2024-03-04,Instagram,Product Launch,10057,739,2195.75,24,3.25,91.49,2875.8
2024-03-05,Twitter,Retargeting,24159,836,2896.49,156,18.66,18.57,16576.54
2024-03-06,Instagram,Retargeting,44623,701,3592.96,87,12.41,41.3,20725.64
2024-03-07,Instagram,Lead Gen,30781,96,1280.43,10,10.42,128.04,2511.82
2024-03-08,LinkedIn,Brand Awareness,30672,77,2883.81,3,3.9,961.27,761.82
2024-03-09,Meta,Brand Awareness,34400,2396,905.99,440,18.36,2.06,127909.04
2024-03-10,Twitter,Retargeting,6546,442,3519.64,34,7.69,103.52,3577.75
2024-03-11,Instagram,Retargeting,46262,1745,4404.76,52,2.98,84.71,13004.1
2024-03-12,TikTok,Brand Awareness,4753,310,1797.19,28,9.03,64.19,5807.91
2024-03-13,LinkedIn,Lead Gen,32410,245,2837.25,39,15.92,72.75,8358.21
2024-03-14,Instagram,Product Launch,8037,160,1519.24,13,8.12,116.86,2187.93
2024-03-15,TikTok,Retargeting,18164,1412,1655.87,233,16.5,7.11,62437.41
2024-03-16,LinkedIn,Product Launch,36012,3280,595.62,322,9.82,1.85,17673.87
2024-03-17,Twitter,Brand Awareness,46491,4507,649.01,338,7.5,1.92,60552.19
2024-03-18,LinkedIn,Retargeting,29035,627,1640.29,9,1.44,182.25,2119.49
2024-03-19,Twitter,Product Launch,15902,690,3234.47,120,17.39,26.95,24377.79
2024-03-20,TikTok,Brand Awareness,18906,273,2847.44,6,2.2,474.57,735.94
2024-03-21,LinkedIn,Retargeting,16677,1089,3601.52,39,3.58,92.35,3831.88
2024-03-22,LinkedIn,Product Launch,41627,3127,609.56,159,5.08,3.83,34990.5
2024-03-23,LinkedIn,Brand Awareness,15484,192,2357.88,26,13.54,90.69,3715.21
2024-03-24,TikTok,Product Launch,6693,342,792.89,41,11.99,19.34,11272.5
2024-03-25,Instagram,Product Launch,14936,718,2738.03,101,14.07,27.11,8616.91
2024-03-26,Twitter,Product Launch,11986,1033,2649.24,29,2.81,91.35,2655.28
2024-03-27,Twitter,Retargeting,28194,172,2773.73,7,4.07,396.25,1609.99
2024-03-28,Meta,Retargeting,14769,1109,510.98,109,9.83,4.69,10980.16
2024-03-29,Instagram,Product Launch,45591,1484,3058.97,20,1.35,152.95,3075.41
2024-03-30,LinkedIn,Retargeting,29946,1346,1031.96,6,0.45,171.99,1321.36
2024-03-31,Twitter,Lead Gen,16431,708,1066.96,116,16.38,9.2,13050.94
2024-04-01,LinkedIn,Brand Awareness,13165,607,4863.03,111,18.29,43.81,18671.87
2024-04-02,TikTok,Retargeting,25803,2265,1344.54,298,13.16,4.51,54203.91
2024-04-03,TikTok,Retargeting,42842,3629,747.67,606,16.7,1.23,97721.81
2024-04-04,Meta,Lead Gen,13232,1274,1994.18,225,17.66,8.86,36136.71
2024-04-05,Meta,Brand Awareness,18910,110,1449.85,10,9.09,144.98,2850.57
2024-04-06,Instagram,Product Launch,43447,606,2839.0,25,4.13,113.56,1880.75
2024-04-07,LinkedIn,Brand Awareness,6865,637,4918.51,27,4.24,182.17,7509.58
2024-04-08,Twitter,Lead Gen,24057,74,2440.85,1,1.35,2440.85,211.56
2024-04-09,TikTok,Product Launch,43721,281,4510.42,33,11.74,136.68,5332.18
2024-04-10,Instagram,Retargeting,5763,281,1805.55,25,8.9,72.22,7486.63
2024-04-11,Meta,Lead Gen,49377,3422,251.94,0,0.0,,0.0
2024-04-12,Meta,Lead Gen,18506,1023,3179.53,93,9.09,34.19,8949.96
2024-04-13,Twitter,Retargeting,33021,2569,4730.45,71,2.76,66.63,6403.28
2024-04-14,Instagram,Brand Awareness,14907,80,2858.6,2,2.5,1429.3,446.68
2024-04-15,Instagram,Brand Awareness,32315,625,4436.2,72,11.52,61.61,16701.4
2024-04-16,Meta,Lead Gen,37538,1833,3538.11,329,17.95,10.75,68928.36
2024-04-17,LinkedIn,Product Launch,20742,704,534.76,47,6.68,11.38,2442.55
2024-04-18,Twitter,Product Launch,33856,980,2615.3,26,2.65,100.59,3987.93
2024-04-19,TikTok,Lead Gen,16024,216,3859.13,40,18.52,96.48,11978.24
2024-04-20,LinkedIn,Product Launch,17380,317,2724.41,8,2.52,340.55,1472.24
2024-04-21,Meta,Product Launch,24273,2326,2267.2,8,0.34,283.4,2047.05
2024-04-22,TikTok,Brand Awareness,25188,2087,397.82,70,3.35,5.68,19024.23
2024-04-23,Instagram,Product Launch,11811,1023,2488.57,110,10.75,22.62,9933.11
2024-04-24,Instagram,Retargeting,13477,382,1777.24,7,1.83,253.89,1965.88
2024-04-25,Meta,Retargeting,27503,2516,1771.98,492,19.55,3.6,30741.44
2024-04-26,Meta,Brand Awareness,2440,220,3882.74,8,3.64,485.34,1391.01
2024-04-27,LinkedIn,Lead Gen,2084,83,2300.18,10,12.05,230.02,2524.59
2024-04-28,Instagram,Product Launch,4735,324,595.86,10,3.09,59.59,1086.68
2024-04-29,TikTok,Lead Gen,49579,3271,977.4,195,5.96,5.01,45371.89
2024-04-30,Meta,Lead Gen,7065,454,2702.45,69,15.2,39.17,17971.85
2024-05-01,Twitter,Retargeting,6475,307,4150.18,30,9.77,138.34,8349.42
2024-05-02,Meta,Retargeting,23536,670,3214.71,98,14.63,32.8,12428.7
2024-05-03,Twitter,Retargeting,29740,1074,2913.41,90,8.38,32.37,25741.37
2024-05-04,Meta,Retargeting,39162,2246,1616.99,445,19.81,3.63,53394.36
2024-05-05,Meta,Brand Awareness,46758,2576,4096.1,59,2.29,69.43,15190.85
2024-05-06,TikTok,Lead Gen,26546,844,1317.74,65,7.7,20.27,6127.67
2024-05-07,Twitter,Brand Awareness,21939,1239,4976.1,47,3.79,105.87,4793.32
2024-05-08,LinkedIn,Lead Gen,8889,513,3746.65,54,10.53,69.38,9099.0
2024-05-09,Instagram,Brand Awareness,15549,492,2978.03,60,12.2,49.63,3768.24
2024-05-10,TikTok,Product Launch,34548,1928,427.79,136,7.05,3.15,20438.49
2024-05-11,TikTok,Brand Awareness,42220,4083,2166.56,627,15.36,3.46,72367.87
2024-05-12,Meta,Brand Awareness,23417,1828,2427.77,33,1.81,73.57,1706.6
2024-05-13,Meta,Lead Gen,1246,56,3301.35,3,5.36,1100.45,202.21
2024-05-14,TikTok,Retargeting,14800,791,101.75,95,12.01,1.07,7157.85
2024-05-15,Meta,Product Launch,9125,691,3137.63,136,19.68,23.07,29847.95
2024-05-16,Twitter,Brand Awareness,33752,2431,2745.83,294,12.09,9.34,33623.05
2024-05-17,Twitter,Lead Gen,18842,1630,4998.52,193,11.84,25.9,25492.11
2024-05-18,Meta,Product Launch,49835,2128,2716.87,195,9.16,13.93,46068.29
2024-05-19,LinkedIn,Lead Gen,43916,1495,3428.6,58,3.88,59.11,4072.56
2024-05-20,LinkedIn,Product Launch,48228,218,731.35,13,5.96,56.26,1736.18
2024-05-21,Meta,Product Launch,34708,2743,3570.61,386,14.07,9.25,24138.31
2024-05-22,LinkedIn,Lead Gen,13071,915,1427.66,176,19.23,8.11,13886.01
2024-05-23,Twitter,Brand Awareness,12259,216,2558.81,38,17.59,67.34,3578.66
2024-05-24,Twitter,Brand Awareness,46185,4597,4190.36,464,10.09,9.03,98706.74
2024-05-25,Meta,Product Launch,39876,2509,1167.33,301,12.0,3.88,42927.81
2024-05-26,Meta,Retargeting,34598,2229,3401.96,138,6.19,24.65,11018.6
2024-05-27,Twitter,Brand Awareness,35206,993,4081.22,89,8.96,45.86,25287.44
2024-05-28,Twitter,Retargeting,26045,91,522.17,6,6.59,87.03,1302.1
2024-05-29,Instagram,Brand Awareness,1299,67,2003.66,4,5.97,500.92,745.43
2024-05-30,Twitter,Lead Gen,48713,4470,3071.41,464,10.38,6.62,32325.99
2024-05-31,Instagram,Lead Gen,34143,3213,1013.49,604,18.8,1.68,52910.04
2024-06-01,Meta,Product Launch,30400,532,3456.35,38,7.14,90.96,4658.79
2024-06-02,Instagram,Retargeting,18844,1522,1665.71,232,15.24,7.18,23152.05
2024-06-03,Twitter,Brand Awareness,14922,105,4617.08,12,11.43,384.76,1684.59
2024-06-04,LinkedIn,Retargeting,27510,354,3445.87,33,9.32,104.42,2221.14
2024-06-05,Meta,Product Launch,7070,54,4506.66,8,14.81,563.33,1471.81
2024-06-06,LinkedIn,Lead Gen,28222,1762,4807.38,293,16.63,16.41,60019.19
2024-06-07,Meta,Brand Awareness,26462,275,4187.81,17,6.18,246.34,3230.69
2024-06-08,Instagram,Brand Awareness,21877,1728,3881.28,31,1.79,125.2,4158.66
2024-06-09,TikTok,Brand Awareness,30836,2561,2356.24,2,0.08,1178.12,579.77
2024-06-10,Twitter,Retargeting,41922,3606,1283.37,482,13.37,2.66,96255.57
2024-06-11,TikTok,Brand Awareness,26787,60,4753.35,0,0.0,,0.0
2024-06-12,Instagram,Lead Gen,25774,130,1463.84,7,5.38,209.12,1764.66
2024-06-13,Meta,Brand Awareness,49223,584,500.83,42,7.19,11.92,2451.62
2024-06-14,Twitter,Product Launch,43675,3479,1839.98,289,8.31,6.37,33541.76
2024-06-15,Instagram,Lead Gen,49400,3593,3902.09,369,10.27,10.57,99231.8
2024-06-16,Twitter,Product Launch,30654,2237,4673.28,332,14.84,14.08,73964.3
2024-06-17,Instagram,Brand Awareness,4765,394,1044.71,35,8.88,29.85,9602.27
2024-06-18,LinkedIn,Brand Awareness,13826,1143,4663.97,141,12.34,33.08,7810.82
2024-06-19,Instagram,Lead Gen,17075,1088,2704.5,41,3.77,65.96,7502.29
2024-06-20,Instagram,Brand Awareness,15406,1015,1182.92,151,14.88,7.83,40094.7
2024-06-21,LinkedIn,Brand Awareness,2682,58,4405.77,5,8.62,881.15,481.03
2024-06-22,Twitter,Retargeting,45467,489,3466.85,28,5.73,123.82,6230.39
2024-06-23,LinkedIn,Retargeting,8830,605,2120.21,19,3.14,111.59,4648.05
2024-06-24,LinkedIn,Product Launch,34500,3335,4129.32,306,9.18,13.49,17665.84
2024-06-25,TikTok,Product Launch,45935,3401,3537.62,402,11.82,8.8,108917.86
2024-06-26,Instagram,Brand Awareness,22749,224,2583.41,41,18.3,63.01,11955.3
2024-06-27,TikTok,Product Launch,48543,1916,3153.01,249,13.0,12.66,57189.12
2024-06-28,Twitter,Retargeting,36181,3503,2147.82,401,11.45,5.36,38343.03
2024-01-01,TikTok,Retargeting,10060,426,2942.04,29,6.81,101.45,3925.61
2024-01-02,Instagram,Retargeting,27105,1748,2880.95,136,7.78,21.18,18146.54
2024-01-03,TikTok,Retargeting,39429,1741,624.24,104,5.97,6.0,16807.21
2024-01-04,Instagram,Retargeting,49354,2260,192.59,257,11.37,0.75,58007.2
2024-01-05,Meta,Lead Gen,44463,3720,3958.94,304,8.17,13.02,47695.65
2024-01-06,Twitter,Retargeting,21047,1459,3906.77,290,19.88,13.47,59700.42
2024-01-07,TikTok,Retargeting,11735,297,3972.16,19,6.4,209.06,3469.0
2024-01-08,Instagram,Lead Gen,25885,1493,3832.44,200,13.4,19.16,15864.5
2024-01-09,LinkedIn,Brand Awareness,8415,794,3126.93,85,10.71,36.79,18570.37
2024-01-10,Instagram,Retargeting,18642,1834,2655.18,64,3.49,41.49,13154.43
2024-01-11,Twitter,Lead Gen,41902,1647,4861.08,195,11.84,24.93,22980.78
2024-01-12,TikTok,Lead Gen,9037,394,1805.52,33,8.38,54.71,8479.09
2024-01-13,LinkedIn,Product Launch,26059,1622,2075.93,119,7.34,17.44,16299.82
2024-01-14,TikTok,Lead Gen,28748,849,2654.91,119,14.02,22.31,34415.45
2024-01-15,Instagram,Lead Gen,11943,858,3963.93,126,14.69,31.46,20780.71
2024-01-16,LinkedIn,Brand Awareness,48731,2031,1310.65,143,7.04,9.17,22982.05
2024-01-17,Twitter,Brand Awareness,29334,2837,2138.23,287,10.12,7.45,73905.86
2024-01-18,TikTok,Product Launch,10950,773,388.8,5,0.65,77.76,1484.1
2024-01-19,TikTok,Product Launch,36316,2213,499.29,25,1.13,19.97,4242.56
2024-01-20,Instagram,Lead Gen,17886,257,4863.35,39,15.18,124.7,9784.0
2024-01-21,Instagram,Product Launch,1917,100,3690.37,7,7.0,527.2,774.59
2024-01-22,Instagram,Lead Gen,11446,425,3216.4,81,19.06,39.71,4447.42
2024-01-23,TikTok,Brand Awareness,48163,1302,2324.5,233,17.9,9.98,68736.07
2024-01-24,TikTok,Lead Gen,19040,156,2880.89,23,14.74,125.26,6511.55
2024-01-25,Meta,Retargeting,16534,823,1153.15,153,18.59,7.54,34339.08
2024-01-26,Instagram,Brand Awareness,23787,547,114.95,39,7.13,2.95,7614.3
2024-01-27,Meta,Product Launch,48227,200,2972.88,37,18.5,80.35,8657.77
2024-01-28,Twitter,Lead Gen,19965,1110,3627.76,137,12.34,26.48,21318.36
2024-01-29,TikTok,Product Launch,18079,245,4537.57,48,19.59,94.53,12535.07
2024-01-30,Twitter,Lead Gen,1248,116,4362.2,20,17.24,218.11,1622.09
2024-01-31,Instagram,Product Launch,24603,622,2761.7,116,18.65,23.81,17061.24
2024-02-01,Meta,Product Launch,6026,364,4039.16,5,1.37,807.83,953.35
2024-02-02,Instagram,Retargeting,22908,1222,4995.6,117,9.57,42.7,8722.2
2024-02-03,Twitter,Brand Awareness,1236,76,4421.94,12,15.79,368.49,874.62
2024-02-04,Instagram,Retargeting,6768,413,3066.7,72,17.43,42.59,18759.17
2024-02-05,LinkedIn,Lead Gen,46407,3381,4553.99,154,4.55,29.57,16081.68
2024-02-06,Meta,Lead Gen,38264,1112,1887.23,169,15.2,11.17,21707.26
2024-02-07,Instagram,Retargeting,15278,801,1912.12,23,2.87,83.14,4240.19
2024-02-08,Meta,Lead Gen,25609,163,386.29,15,9.2,25.75,4471.83
2024-02-09,TikTok,Lead Gen,49271,1399,991.4,243,17.37,4.08,57719.7
2024-02-10,Instagram,Product Launch,45625,1593,3846.11,210,13.18,18.31,51325.63
2024-02-11,Meta,Product Launch,38227,649,2502.4,97,14.95,25.8,7727.73
2024-02-12,LinkedIn,Product Launch,1347,74,2069.2,12,16.22,172.43,2697.08
2024-02-13,Twitter,Product Launch,35777,2996,2225.0,399,13.32,5.58,40284.16
2024-02-14,Twitter,Lead Gen,6830,203,881.16,5,2.46,176.23,554.71
2024-02-15,Meta,Brand Awareness,7397,218,3178.74,24,11.01,132.45,5706.74
2024-02-16,LinkedIn,Brand Awareness,44420,4293,3296.85,249,5.8,13.24,30458.82
2024-02-17,TikTok,Brand Awareness,23406,588,328.02,61,10.37,5.38,5518.75
2024-02-18,Instagram,Retargeting,20481,1063,3066.51,166,15.62,18.47,25110.14
2024-02-19,Meta,Retargeting,23808,502,1712.63,23,4.58,74.46,2398.42
2024-02-20,LinkedIn,Brand Awareness,11248,610,3352.7,32,5.25,104.77,5072.76
2024-02-21,Instagram,Lead Gen,31362,1525,4988.96,150,9.84,33.26,15985.15
2024-02-22,Instagram,Brand Awareness,39979,1733,2132.75,49,2.83,43.53,14074.73
2024-02-23,TikTok,Brand Awareness,4326,63,3157.7,2,3.17,1578.85,362.35
2024-02-24,Twitter,Retargeting,25145,2270,2812.87,215,9.47,13.08,32030.38
2024-02-25,Twitter,Product Launch,22942,1056,417.5,74,7.01,5.64,18241.83
2024-02-26,Twitter,Product Launch,23677,443,2246.35,86,19.41,26.12,6515.67
2024-02-27,Meta,Lead Gen,1137,58,2485.85,0,0.0,,0.0
2024-02-28,TikTok,Lead Gen,38382,130,751.93,2,1.54,375.96,221.43
2024-02-29,Twitter,Lead Gen,19301,148,668.0,5,3.38,133.6,704.38
2024-03-01,LinkedIn,Retargeting,33725,1008,3713.94,116,11.51,32.02,28129.46
2024-03-02,TikTok,Retargeting,11053,990,4984.91,93,9.39,53.6,10556.82
2024-03-03,Twitter,Retargeting,9992,257,3079.96,40,15.56,77.0,4742.66
2024-03-04,TikTok,Lead Gen,28536,1636,2058.43,274,16.75,7.51,59189.76
2024-03-05,LinkedIn,Retargeting,48615,2841,4936.04,109,3.84,45.28,30856.13
2024-03-06,TikTok,Brand Awareness,39116,607,1614.69,120,19.77,13.46,13419.87
2024-03-07,LinkedIn,Brand Awareness,11035,737,3645.9,8,1.09,455.74,1312.77
2024-03-08,LinkedIn,Retargeting,21254,1790,3909.27,76,4.25,51.44,8473.97
