Date,Platform,Campaign,Impressions,Clicks,Spend,Conversions,Conversion_Rate,CPA,Revenue
2024-03-09,Twitter,Lead Gen,5229,395,2266.87,4,1.01,566.72,241.65
2024-03-10,TikTok,Lead Gen,43492,1209,2958.65,198,16.38,14.94,22951.93
2024-03-11,Instagram,Product Launch,31835,2802,1527.61,70,2.5,21.82,20455.71
2024-03-12,TikTok,Lead Gen,25726,2235,2577.85,424,18.97,6.08,63003.89
2024-03-13,Twitter,Retargeting,29959,237,473.92,7,2.95,67.7,920.65
2024-03-14,Meta,Lead Gen,34413,2441,3681.01,22,0.9,167.32,4067.67
2024-03-15,TikTok,Lead Gen,47036,1436,4626.92,86,5.99,53.8,14269.7
2024-03-16,TikTok,Lead Gen,21484,1031,3997.94,13,1.26,307.53,3804.11
2024-03-17,TikTok,Brand Awareness,41374,2996,4519.66,316,10.55,14.3,83713.14
2024-03-18,Instagram,Lead Gen,23675,2227,1122.66,165,7.41,6.8,31010.15
2024-03-19,Instagram,Brand Awareness,11682,313,590.16,34,10.86,17.36,3127.4
2024-03-20,Instagram,Retargeting,47917,4790,2347.81,940,19.62,2.5,150736.64
2024-03-21,Meta,Brand Awareness,13602,545,3608.7,98,17.98,36.82,19472.1
2024-03-22,LinkedIn,Retargeting,6047,191,996.64,2,1.05,498.32,324.03
2024-03-23,Meta,Product Launch,4696,419,2559.33,29,6.92,88.25,4911.21
2024-03-24,LinkedIn,Lead Gen,28776,1525,831.24,153,10.03,5.43,28806.94
2024-03-25,Instagram,Brand Awareness,15339,427,140.79,84,19.67,1.68,7142.56
2024-03-26,Twitter,Lead Gen,1155,77,1136.56,0,0.0,,0.0
2024-03-27,Instagram,Product Launch,5946,78,3826.05,13,16.67,294.31,3302.92
2024-03-28,Meta,Brand Awareness,21625,1033,960.49,63,6.1,15.25,4132.48
2024-03-29,Meta,Retargeting,47081,1744,4754.94,322,18.46,14.77,61391.57
2024-03-30,Twitter,Retargeting,47646,3053,4134.15,513,16.8,8.06,135963.33
2024-03-31,Meta,Brand Awareness,21592,2037,4092.83,393,19.29,10.41,41446.58
2024-04-01,Meta,Product Launch,36182,1459,2725.83,269,18.44,10.13,42951.89
2024-04-02,TikTok,Retargeting,1218,107,1697.6,9,8.41,188.62,1625.44
2024-04-03,Meta,Lead Gen,19450,1492,3819.43,48,3.22,79.57,12175.76
2024-04-04,Twitter,Retargeting,49466,4891,610.36,473,9.67,1.29,131700.24
2024-04-05,Meta,Product Launch,40087,397,1271.19,52,13.1,24.45,8182.28
2024-04-06,Meta,Lead Gen,19109,355,841.64,5,1.41,168.33,1022.13
2024-04-07,Instagram,Retargeting,41277,393,1596.45,61,15.52,26.17,9489.18
2024-04-08,Meta,Retargeting,17940,1718,4146.59,95,5.53,43.65,24562.94
2024-04-09,Meta,Retargeting,47041,1125,3036.98,161,14.31,18.86,28645.25
2024-04-10,Instagram,Retargeting,4093,382,1826.67,29,7.59,62.99,2453.43
2024-04-11,Meta,Lead Gen,9448,715,156.29,52,7.27,3.01,8624.16
2024-04-12,TikTok,Retargeting,34756,1448,1217.17,53,3.66,22.97,8599.12
2024-04-13,Meta,Retargeting,26467,1936,4677.5,293,15.13,15.96,74956.23
2024-04-14,TikTok,Brand Awareness,39677,2478,1706.9,21,0.85,81.28,1774.2
2024-04-15,Meta,Lead Gen,41723,821,2186.34,109,13.28,20.06,18098.5
2024-04-16,TikTok,Product Launch,44404,2093,2815.28,411,19.64,6.85,112778.45
2024-04-17,Twitter,Product Launch,13318,106,2889.81,1,0.94,2889.81,136.65
2024-04-18,Meta,Brand Awareness,33627,2803,2734.06,419,14.95,6.53,53328.82
2024-04-19,LinkedIn,Product Launch,28941,773,3184.12,61,7.89,52.2,13386.38
2024-04-20,LinkedIn,Brand Awareness,2659,167,1188.2,28,16.77,42.44,6222.49
2024-04-21,Meta,Brand Awareness,43109,983,3456.43,68,6.92,50.83,12229.14
2024-04-22,Instagram,Product Launch,33127,2824,3780.44,328,11.61,11.53,18759.55
2024-04-23,Meta,Retargeting,29745,2118,4673.45,170,8.03,27.49,23115.85
2024-04-24,Instagram,Product Launch,14900,380,1681.86,18,4.74,93.44,1984.57
2024-04-25,Instagram,Brand Awareness,33926,450,2522.19,65,14.44,38.8,11288.69
2024-04-26,Twitter,Brand Awareness,42331,449,516.21,0,0.0,,0.0
2024-04-27,Instagram,Retargeting,19535,264,3509.86,19,7.2,184.73,1852.52
2024-04-28,Instagram,Lead Gen,34274,2308,1328.26,378,16.38,3.51,45015.16
2024-04-29,Meta,Brand Awareness,21491,1538,1334.87,278,18.08,4.8,24513.81
2024-04-30,Instagram,Brand Awareness,44487,2805,937.72,166,5.92,5.65,41883.43
2024-05-01,Meta,Brand Awareness,22381,1729,607.42,91,5.26,6.67,24159.64
2024-05-02,LinkedIn,Brand Awareness,30642,183,1028.27,15,8.2,68.55,1822.76
2024-05-03,Instagram,Retargeting,29165,2895,2384.59,37,1.28,64.45,5167.74
2024-05-04,TikTok,Product Launch,14000,54,4136.98,4,7.41,1034.24,793.43
2024-05-05,Instagram,Product Launch,47803,4353,2929.39,743,17.07,3.94,107903.27
2024-05-06,Twitter,Product Launch,11891,434,4054.36,39,8.99,103.96,2814.53
2024-05-07,Meta,Lead Gen,41250,3155,3946.09,256,8.11,15.41,58669.54
2024-05-08,Instagram,Product Launch,12596,267,4046.52,5,1.87,809.3,574.71
2024-05-09,Twitter,Brand Awareness,34315,195,359.22,19,9.74,18.91,1168.04
2024-05-10,TikTok,Lead Gen,37376,1812,1480.04,150,8.28,9.87,16402.26
2024-05-11,LinkedIn,Lead Gen,29845,2555,1153.35,167,6.54,6.91,34366.09
2024-05-12,TikTok,Product Launch,48198,2438,4662.26,300,12.31,15.54,88408.59
2024-05-13,Instagram,Retargeting,46292,1816,1763.37,66,3.63,26.72,4776.98
2024-05-14,Twitter,Product Launch,5373,177,4750.34,8,4.52,593.79,1050.81
2024-05-15,Twitter,Lead Gen,24660,720,268.92,91,12.64,2.96,7178.63
2024-05-16,Instagram,Product Launch,3513,184,762.42,0,0.0,,0.0
2024-05-17,Instagram,Brand Awareness,41822,264,108.64,28,10.61,3.88,1998.43
2024-05-18,Meta,Retargeting,9565,757,4651.46,116,15.32,40.1,22222.29
2024-05-19,LinkedIn,Product Launch,25610,737,343.54,17,2.31,20.21,3692.91
2024-05-20,Twitter,Brand Awareness,27612,2626,1050.96,300,11.42,3.5,48451.77
2024-05-21,Meta,Product Launch,9136,268,599.4,5,1.87,119.88,1048.87
2024-05-22,TikTok,Retargeting,42416,417,2719.39,19,4.56,143.13,4502.22
2024-05-23,Twitter,Retargeting,28061,1671,3506.74,161,9.63,21.78,23945.35
2024-05-24,Meta,Product Launch,4041,271,3099.54,19,7.01,163.13,2680.89
2024-05-25,Meta,Lead Gen,24981,204,3565.05,9,4.41,396.12,1371.54
2024-05-26,Meta,Product Launch,10388,944,1984.88,19,2.01,104.47,3443.97
2024-05-27,Instagram,Lead Gen,5844,211,1287.25,11,5.21,117.02,799.92
2024-05-28,Instagram,Retargeting,46269,2877,2715.43,520,18.07,5.22,137873.38
2024-05-29,Meta,Product Launch,13302,494,3247.51,43,8.7,75.52,11731.52
2024-05-30,Instagram,Lead Gen,18044,684,4140.09,35,5.12,118.29,9877.01
2024-05-31,Twitter,Retargeting,29674,358,2165.15,10,2.79,216.52,2867.35
2024-06-01,LinkedIn,Lead Gen,14976,821,4307.72,90,10.96,47.86,22817.18
2024-06-02,LinkedIn,Retargeting,27192,821,628.27,133,16.2,4.72,31008.31
2024-06-03,Meta,Lead Gen,16619,789,4679.95,78,9.89,60.0,4866.01
2024-06-04,Instagram,Retargeting,21256,1417,3493.53,82,5.79,42.6,22554.45
2024-06-05,Twitter,Product Launch,38272,531,2179.27,14,2.64,155.66,1405.15
2024-06-06,Meta,Lead Gen,6032,158,4522.24,28,17.72,161.51,2552.21
2024-06-07,Instagram,Brand Awareness,2847,208,1498.0,27,12.98,55.48,5819.37
2024-06-08,Instagram,Lead Gen,21880,156,562.31,0,0.0,,0.0
2024-06-09,Instagram,Product Launch,4465,346,4351.56,63,18.21,69.07,6843.55
2024-06-10,Twitter,Retargeting,13988,832,4301.61,57,6.85,75.47,15703.37
2024-06-11,Twitter,Lead Gen,32221,2018,166.79,52,2.58,3.21,13636.18
2024-06-12,LinkedIn,Lead Gen,12114,1135,2292.75,79,6.96,29.02,5771.65
2024-06-13,Meta,Retargeting,36636,3210,3410.13,239,7.45,14.27,36859.43
2024-06-14,Twitter,Lead Gen,38198,3111,4055.08,369,11.86,10.99,52872.35
2024-06-15,Twitter,Brand Awareness,33373,1428,4467.55,142,9.94,31.46,8019.84
2024-06-16,Meta,Retargeting,24274,611,1612.17,58,9.49,27.8,6723.23
2024-06-17,TikTok,Lead Gen,31651,2414,4436.36,161,6.67,27.56,12731.96
2024-06-18,TikTok,Lead Gen,5385,66,2169.41,0,0.0,,0.0
2024-06-19,LinkedIn,Brand Awareness,15386,370,1164.63,56,15.14,20.8,7947.5
2024-06-20,TikTok,Product Launch,14432,1129,656.05,120,10.63,5.47,6753.99
2024-06-21,Meta,Brand Awareness,12564,636,4129.24,88,13.84,46.92,22396.02
2024-06-22,TikTok,Product Launch,14301,354,795.49,67,18.93,11.87,10688.58
2024-06-23,Instagram,Lead Gen,45558,306,1946.32,23,7.52,84.62,6359.02
2024-06-24,Twitter,Lead Gen,35409,730,2402.63,41,5.62,58.6,2178.53
2024-06-25,LinkedIn,Brand Awareness,1722,105,2942.88,14,13.33,210.21,893.82
2024-06-26,TikTok,Product Launch,2889,283,4038.42,49,17.31,82.42,10746.83
2024-06-27,TikTok,Product Launch,29544,281,3635.18,22,7.83,165.24,4260.06
2024-06-28,Instagram,Product Launch,5749,183,3911.43,15,8.2,260.76,3589.67
2024-01-01,TikTok,Lead Gen,9983,975,1814.68,144,14.77,12.6,17970.77
2024-01-02,LinkedIn,Brand Awareness,1559,94,1824.8,10,10.64,182.48,1019.15
2024-01-03,LinkedIn,Retargeting,7060,87,3351.15,14,16.09,239.37,715.4
2024-01-04,LinkedIn,Retargeting,31468,2353,2670.36,469,19.93,5.69,51414.91
2024-01-05,TikTok,Retargeting,34987,1104,3554.12,57,5.16,62.35,10358.26
2024-01-06,LinkedIn,Lead Gen,15972,528,2549.05,22,4.17,115.87,3571.18
2024-01-07,Instagram,Lead Gen,18084,766,1303.49,48,6.27,27.16,3926.77
2024-01-08,LinkedIn,Product Launch,5016,280,1924.17,56,20.0,34.36,10769.21
2024-01-09,TikTok,Lead Gen,14743,165,3440.12,5,3.03,688.02,321.34
2024-01-10,Meta,Brand Awareness,34424,570,2266.47,111,19.47,20.42,12296.18
2024-01-11,LinkedIn,Retargeting,29472,632,346.26,52,8.23,6.66,12182.35
2024-01-12,Meta,Retargeting,34852,3439,2954.74,196,5.7,15.08,54503.02
2024-01-13,TikTok,Lead Gen,17900,1639,1068.51,39,2.38,27.4,7136.28
2024-01-14,Meta,Product Launch,41986,972,2553.08,189,19.44,13.51,20255.04
2024-01-15,LinkedIn,Retargeting,23674,1422,1165.66,152,10.69,7.67,12863.71
2024-01-16,TikTok,Brand Awareness,48008,2194,2076.26,230,10.48,9.03,59663.85
2024-01-17,LinkedIn,Brand Awareness,48710,3123,2638.44,88,2.82,29.98,11218.37
2024-01-18,Instagram,Retargeting,22592,1604,4237.62,17,1.06,249.27,2624.7
2024-01-19,Meta,Brand Awareness,12123,192,151.5,16,8.33,9.47,2888.78
2024-01-20,Twitter,Product Launch,35684,3504,4587.86,211,6.02,21.74,48034.27
2024-01-21,Twitter,Product Launch,12896,1220,4752.77,195,15.98,24.37,24629.43
2024-01-22,Twitter,Lead Gen,37634,2266,1203.23,40,1.77,30.08,4523.98
2024-01-23,Meta,Lead Gen,43374,1609,1717.64,146,9.07,11.76,21818.45
2024-01-24,TikTok,Lead Gen,25074,1326,4763.37,175,13.2,27.22,14316.57
2024-01-25,Instagram,Brand Awareness,32547,2989,3326.02,53,1.77,62.76,7800.24
2024-01-26,Meta,Lead Gen,7947,468,4378.99,32,6.84,136.84,8265.6
2024-01-27,Instagram,Lead Gen,35497,1395,1928.99,208,14.91,9.27,31134.54
2024-01-28,Instagram,Retargeting,37760,3090,4266.69,537,17.38,7.95,60675.62
2024-01-29,Twitter,Retargeting,17841,288,4416.92,2,0.69,2208.46,547.48
2024-01-30,TikTok,Brand Awareness,9584,231,3184.33,39,16.88,81.65,5505.19
2024-01-31,Meta,Product Launch,39544,3559,4495.39,278,7.81,16.17,25738.04
2024-02-01,Twitter,Retargeting,22330,469,4142.92,79,16.84,52.44,14454.74
2024-02-02,TikTok,Lead Gen,18847,1110,1506.38,199,17.93,7.57,51491.49
2024-02-03,LinkedIn,Product Launch,15603,1078,2117.04,5,0.46,423.41,1271.82
2024-02-04,TikTok,Brand Awareness,20724,1164,1065.71,53,4.55,20.11,7560.33
2024-02-05,Twitter,Brand Awareness,8709,339,2488.89,9,2.65,276.54,2461.18
2024-02-06,Twitter,Brand Awareness,12162,1201,685.33,26,2.16,26.36,4315.39
2024-02-07,LinkedIn,Lead Gen,47008,1161,2829.96,133,11.46,21.28,7302.56
2024-02-08,TikTok,Lead Gen,14461,69,569.75,12,17.39,47.48,1034.9
2024-02-09,Instagram,Product Launch,9807,322,101.91,42,13.04,2.43,5040.16
2024-02-10,Meta,Retargeting,6189,326,1363.37,15,4.6,90.89,3966.6
2024-02-11,TikTok,Product Launch,44541,2419,1239.29,443,18.31,2.8,91050.88
2024-02-12,LinkedIn,Retargeting,46938,2248,3483.91,25,1.11,139.36,3302.28
2024-02-13,TikTok,Product Launch,17246,1670,3990.07,131,7.84,30.46,24156.74
2024-02-14,LinkedIn,Brand Awareness,29434,1930,1939.2,315,16.32,6.16,55216.22
2024-02-15,LinkedIn,Brand Awareness,36897,3166,2939.07,542,17.12,5.42,30938.32
2024-02-16,LinkedIn,Product Launch,23723,472,2868.59,49,10.38,58.54,6230.62
2024-02-17,LinkedIn,Brand Awareness,23930,2035,1843.09,348,17.1,5.3,61162.06
2024-02-18,LinkedIn,Lead Gen,48004,1950,3840.38,260,13.33,14.77,49156.41
2024-02-19,Twitter,Product Launch,20879,1225,360.99,160,13.06,2.26,21834.57
2024-02-20,Instagram,Retargeting,47281,852,928.87,33,3.87,28.15,9596.48
2024-02-21,Meta,Product Launch,13258,734,2684.6,7,0.95,383.51,799.63
2024-02-22,LinkedIn,Brand Awareness,35129,1026,2473.15,2,0.19,1236.58,598.57
2024-02-23,TikTok,Lead Gen,26931,1373,739.29,63,4.59,11.73,14152.99
2024-02-24,Instagram,Retargeting,38166,1146,457.19,180,15.71,2.54,17654.67
2024-02-25,Meta,Product Launch,13306,954,4759.48,12,1.26,396.62,3550.01
2024-02-26,Instagram,Retargeting,41486,2573,1632.63,461,17.92,3.54,115742.09
2024-02-27,Instagram,Retargeting,19200,607,3723.37,28,4.61,132.98,2807.78
2024-02-28,TikTok,Retargeting,49290,4046,2103.16,574,14.19,3.66,99777.62
2024-02-29,Meta,Retargeting,32572,2451,4634.77,23,0.94,201.51,4583.81
2024-03-01,TikTok,Product Launch,14625,1032,4907.04,187,18.12,26.24,40780.39
2024-03-02,Twitter,Retargeting,14123,302,1937.61,58,19.21,33.41,13589.02
2024-03-03,TikTok,Brand Awareness,41648,2970,2656.33,505,17.0,5.26,82446.91
2024-03-04,TikTok,Retargeting,18680,1164,823.73,218,18.73,3.78,25595.67
2024-03-05,TikTok,Lead Gen,2223,163,2292.35,26,15.95,88.17,3738.53
2024-03-06,Instagram,Brand Awareness,48407,2422,2477.88,224,9.25,11.06,48225.74
2024-03-07,TikTok,Brand Awareness,5145,461,4888.56,73,15.84,66.97,3997.23
2024-03-08,LinkedIn,Product Launch,47081,430,3922.5,57,13.26,68.82,3189.55
2024-03-09,LinkedIn,Lead Gen,27398,914,3750.4,91,9.96,41.21,5326.45
2024-03-10,Instagram,Retargeting,28168,226,4550.26,1,0.44,4550.26,58.97
2024-03-11,Instagram,Product Launch,4318,183,3968.9,26,14.21,152.65,6912.92
2024-03-12,Instagram,Brand Awareness,28002,1212,3278.84,1,0.08,3278.84,65.24
2024-03-13,Meta,Brand Awareness,32395,3075,1188.38,557,18.11,2.13,149439.83
2024-03-14,TikTok,Product Launch,7953,281,2064.68,41,14.59,50.36,7239.77
2024-03-15,LinkedIn,Product Launch,14713,1461,521.18,246,16.84,2.12,12612.11
2024-03-16,TikTok,Retargeting,1729,118,4176.57,19,16.1,219.82,4930.86
2024-03-17,Meta,Retargeting,45433,1689,3357.74,159,9.41,21.12,17696.51
2024-03-18,Twitter,Lead Gen,19692,1169,3075.94,151,12.92,20.37,17883.94
2024-03-19,LinkedIn,Retargeting,13991,963,2061.53,142,14.75,14.52,38330.97
2024-03-20,Twitter,Brand Awareness,14222,1357,2306.49,145,10.69,15.91,34522.54
2024-03-21,TikTok,Brand Awareness,34833,3314,2719.91,504,15.21,5.4,99036.94
2024-03-22,Meta,Lead Gen,29521,363,1511.75,21,5.79,71.99,6193.44
2024-03-23,TikTok,Lead Gen,33474,2880,512.52,327,11.35,1.57,18505.08
2024-03-24,TikTok,Retargeting,2922,193,1422.27,38,19.69,37.43,10503.81
2024-03-25,Twitter,Product Launch,31587,2999,2556.43,176,5.87,14.53,14725.18
2024-03-26,Meta,Brand Awareness,38270,3540,3770.41,701,19.8,5.38,87568.06
2024-03-27,LinkedIn,Product Launch,8861,720,3403.68,128,17.78,26.59,35136.99
2024-03-28,Meta,Lead Gen,33394,3191,923.78,622,19.49,1.49,138526.78
2024-03-29,Meta,Product Launch,47221,1367,2017.72,28,2.05,72.06,5659.01
2024-03-30,Twitter,Lead Gen,49522,1659,4435.46,27,1.63,164.28,6079.74
2024-03-31,Twitter,Product Launch,16444,118,1588.71,4,3.39,397.18,573.54
2024-04-01,Instagram,Brand Awareness,14225,523,1990.13,50,9.56,39.8,5392.51
2024-04-02,Meta,Lead Gen,5333,308,1468.73,9,2.92,163.19,1631.86
2024-04-03,Twitter,Lead Gen,21145,1440,3683.3,39,2.71,94.44,3280.58
2024-04-04,Meta,Lead Gen,32418,109,951.19,11,10.09,86.47,2604.02
2024-04-05,Instagram,Lead Gen,4807,249,323.79,39,15.66,8.3,3335.75
2024-04-06,Twitter,Lead Gen,33623,2924,1438.74,556,19.02,2.59,89970.83
2024-04-07,LinkedIn,Lead Gen,4095,149,1119.49,29,19.46,38.6,6088.45
2024-04-08,Instagram,Product Launch,13730,1313,1885.08,50,3.81,37.7,3374.69
2024-04-09,LinkedIn,Lead Gen,31171,441,2433.83,32,7.26,76.06,3440.4
2024-04-10,Twitter,Product Launch,9267,281,4545.96,50,17.79,90.92,14520.42
2024-04-11,Twitter,Lead Gen,6910,85,4394.8,3,3.53,1464.93,546.92
2024-04-12,LinkedIn,Brand Awareness,31355,2986,3182.63,362,12.12,8.79,68623.85
2024-04-13,Instagram,Retargeting,23038,1081,3382.96,152,14.06,22.26,16190.53
2024-04-14,LinkedIn,Brand Awareness,34253,1769,921.29,19,1.07,48.49,1644.54
2024-04-15,TikTok,Retargeting,32955,224,1299.98,15,6.7,86.67,1548.28
2024-04-16,Twitter,Brand Awareness,3209,100,938.56,18,18.0,52.14,4545.49
2024-04-17,Instagram,Brand Awareness,49194,1424,1021.92,224,15.73,4.56,35511.5
2024-04-18,Twitter,Product Launch,3657,184,906.31,3,1.63,302.1,662.62
2024-04-19,Meta,Lead Gen,31962,2130,3340.55,12,0.56,278.38,2941.92
2024-04-20,Twitter,Product Launch,12301,459,3973.88,9,1.96,441.54,536.43
2024-04-21,LinkedIn,Retargeting,23310,608,996.36,115,18.91,8.66,11608.56
2024-04-22,TikTok,Brand Awareness,26784,2196,593.71,272,12.39,2.18,47918.19
2024-04-23,TikTok,Retargeting,25961,2020,2318.95,66,3.27,35.14,11376.29
2024-04-24,Instagram,Retargeting,4402,344,3302.48,64,18.6,51.6,15488.36
2024-04-25,LinkedIn,Lead Gen,38927,3781,2457.73,102,2.7,24.1,10954.93
2024-04-26,Meta,Lead Gen,48091,3186,2450.23,260,8.16,9.42,44723.82
2024-04-27,Twitter,Brand Awareness,32478,1546,1113.31,156,10.09,7.14,23631.46
2024-04-28,TikTok,Retargeting,16090,145,107.77,10,6.9,10.78,2375.5
2024-04-29,Twitter,Retargeting,42671,1901,466.53,186,9.78,2.51,29328.02
2024-04-30,TikTok,Brand Awareness,11287,403,670.8,24,5.96,27.95,3332.98
2024-05-01,TikTok,Brand Awareness,37349,1312,1913.71,108,8.23,17.72,12471.24
2024-05-02,Meta,Product Launch,11523,617,1562.68,8,1.3,195.34,1554.81
2024-05-03,TikTok,Lead Gen,8785,146,2210.54,20,13.7,110.53,4243.77
2024-05-04,LinkedIn,Product Launch,24041,783,4024.61,85,10.86,47.35,20070.93
2024-05-05,TikTok,Product Launch,2384,51,874.71,1,1.96,874.71,201.7
2024-05-06,Instagram,Brand Awareness,30926,1841,1058.83,222,12.06,4.77,58008.75
2024-05-07,TikTok,Brand Awareness,28055,210,1913.74,28,13.33,68.35,7590.63
2024-05-08,Instagram,Lead Gen,43332,1037,3738.37,189,18.23,19.78,43606.15
2024-05-09,LinkedIn,Product Launch,38997,2833,1567.07,387,13.66,4.05,77213.34
2024-05-10,Twitter,Lead Gen,49405,3705,1385.0,265,7.15,5.23,75655.81
2024-05-11,Instagram,Lead Gen,39594,3464,3191.8,229,6.61,13.94,13007.27
2024-05-12,Meta,Lead Gen,26917,538,3222.83,44,8.18,73.25,8066.69
2024-05-13,Twitter,Brand Awareness,18680,580,1556.0,19,3.28,81.89,1740.91
2024-05-14,TikTok,Product Launch,9329,432,2848.3,63,14.58,45.21,15115.37
2024-05-15,LinkedIn,Product Launch,1143,74,4785.43,13,17.57,368.11,2665.72
2024-05-16,Twitter,Product Launch,27395,1549,2803.68,11,0.71,254.88,1772.4
2024-05-17,LinkedIn,Lead Gen,47992,2994,4581.74,124,4.14,36.95,20809.4
2024-05-18,Instagram,Lead Gen,11461,838,343.74,56,6.68,6.14,7168.91
2024-05-19,Instagram,Retargeting,16723,751,4500.85,104,13.85,43.28,30409.29
